PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
12700	hannah_dunne	director	1.0	0.0057705976	0.99999994	1595
35614	his	president	0.0	0.0070995195	0.26539016|0.329644|0.36997634|0.34099126|0.11784004|0.24194528|0.20958108|0.32356402|0.99999964|0.12761971|0.2900378|0.4957332|0.2793005|0.25490227|0.08501142|0.070341185|0.235868|0.30692184|0.35236442|0.29929218|0.21796976|0.21410057	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
18559	don_meredith	starter	0.0	0.001241303	1.0000001	1597
76621	wuorinen	conductor	0.0	0.0065749455	1.0	1598
8142	douglas_flint	director	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|0.17344798|1.0|1.0|1.0|1.0	161|418|477|662|1599|1617|2420|2485|2878|3354|3566
31439	he	chairman	1.0	0.67378205	0.29120192|0.19160677|0.14611551|0.22662333|0.32992458|0.42286915|0.9999998|0.32072324|0.24079707|0.20429015	104|202|543|763|960|1063|1600|3141|3264|3463
46323	ellen_degeneres	host	1.0	0.74852455	1.0|0.10342643	1601|2580
92200	``	capt	1.0	0.19785321	1.0	1602
88350	hugo_chavez	president	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|0.0589882|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	645|753|842|907|1390|1603|1661|1896|1927|2035|2280|2295|2646|2995|3590|3635
26427	shah_abdul_aziz	lawmaker	1.0	0.98066336	0.022043185|0.5698683|0.5698683|0.5698683|1.0|0.5698683|0.5698683	334|482|640|1317|1604|2867|2910
577	tahawwur_hussain_rana	owner	1.0	0.73876685	1.0	1605
30059	laura_silsby	leader	0.0	0.73876685	0.07663582|1.0|0.08401652|0.07663582	38|1606|1682|1742
13657	mike_penner	writer	1.0	0.9073088	0.99999994|0.09666682	1607|2236
73855	christopher_bentley	spokesman	1.0	0.91785204	0.090295956|0.090295956|0.090295956|1.0|0.07663582|0.09243652	118|681|1029|1608|2976|3603
15403	ramazan_bashardost	candidate	1.0	0.8452451	0.9999999|0.17344798	1609|3316
84869	binoche	chef	1.0	0.0048708506	1.0000001	1610
54363	bryan_baldwin	spokesman	0.0	0.91785204	1.0|0.035417344|1.0|1.0|1.0|1.0|1.0|1.0|0.035417344|0.19765945|1.0|1.0|0.0199564|1.0	188|276|693|1049|1498|1532|1611|2016|2864|2896|3109|3277|3540|3606
100954	chen_zhu	minister	1.0	0.293589	0.08612767|0.08612767|0.08612767|0.08612767|1.0|0.2408331|0.08612767|0.08612767|0.08612767|0.08612767|0.08612767|0.16865838|0.08612767	329|812|1430|1561|1612|1733|2142|2401|2776|2874|3035|3386|3642
81475	kurnaz	host	0.0	0.343944	1.0	1613
73620	kerry	columnist	0.0	0.2259248	0.99999994	1614
27080	dworin	leader	0.0	1.9597503e-05	1.0	1615
52399	george_sheldon	assistant_secretary_for_operations	1.0	0.96747184	1.0	1616
13182	douglas_flint	director	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|0.17344798|1.0|1.0|1.0|1.0	161|418|477|662|1599|1617|2420|2485|2878|3354|3566
39869	he	mayor	0.0	0.9618853	0.17735887|0.99999994|0.1471585|0.29998288	85|1618|2906|3285
54819	jo_ann_davis	congresswoman	1.0	0.91785204	1.0|1.0	966|1619
92458	robert_morgenthau	manhattan_district_attorney	1.0	0.91785204	1.0|1.0	1620|1796
58229	berthold_huber	boss	1.0	0.91785204	0.99999994	1621
22428	maria_kaczynska	first_lady	1.0	0.91785204	0.090295956|0.24158955|1.0|1.0|0.24158955	361|585|1334|1622|2500
22731	andrew_lange	physicist	1.0	0.91785204	0.99999994	1623
71595	brandon_mcinerney	grader	0.0	0.9773916	1.0000001	1624
8536	crystal_taylor	star	0.0	0.040782247	0.99999994	1625
99855	ahmad_qattan	minister	0.0	5.472488e-08	0.3703799|0.4631045|0.99999994|0.9247335|0.12940688|0.5825995	726|1541|1626|2027|2644|2844
97422	he	supervisor	1.0	0.9996294	1.0|0.9370706	1627|1830
54896	lee_jye	president	0.0	0.00039919902	0.99999976|0.24343123	1628|2602
6993	he	actor	1.0	0.686946	0.99999976|0.25981843	1629|2389
93493	jerome_robbins	dancer	0.0	0.07603688	0.99999994	1630
80139	donald_e._wildmon	rev.	1.0	0.91785204	1.0|1.0	1163|1631
104686	hindalco	refiner	0.0	0.15651903	1.0	1632
4475	jade	producer	0.0	1.2346226e-05	0.99999994	1633
58434	mark_buse	staff_director	1.0	0.9948367	1.0	1634
25628	she	lawyer	0.0	0.016846992	0.35135254|1.0000002|0.24280152|0.2657142	116|1635|1862|3045
22183	hwang	secretary	1.0	0.99999285	1.0	1636
76139	sheldon	secretary	0.0	0.002842738	1.0	1637
1409	bashardost	analyst	0.0	0.029222617	0.9999999	1638
21685	he	leader	0.0	7.9422637e-07	0.4273805|0.08460821|0.6008167|0.17057015|0.17957829|0.9999999|0.18832026	233|292|354|1017|1156|1639|1949
48165	lee	president	1.0	6.8383016e-10	0.99999994	1640
81472	she	artist	0.0	0.60499656	0.99999994|0.21515891	1641|1666
64819	richard_lindzen	dr	1.0	0.91785204	0.99999994	1642
83282	kendra_wilkinson	model	1.0	0.92320967	0.9999999	1643
60201	johnny_knoxville	host	0.0	0.23496374	1.0	1644
95329	george_roy_hill	actor	0.0	3.434251e-07	1.0	1645
645	mohammad_sayed_tantawi	chairman	0.0	0.38478944	1.0	1646
4390	alexander_m._haig_jr.	president	0.0	0.89356667	1.0000001	1647
81168	waldheim	diplomat	1.0	0.96047974	1.0|0.16266851	1648|1880
86677	steve_mcpherson	pilot	1.0	0.9328801	1.0|0.29371718	1649|1695
80577	him	ambassador	1.0	0.96108484	1.0	1650
92762	chris_simcox	host	1.0	0.030327152	0.5209222|0.9999999	775|1651
32907	vagni	spokesman	0.0	3.5474488e-06	1.0000001|0.3328797	1652|2892
88003	jake_pavelka	bachelor	0.0	0.91785204	1.0|0.050621364|1.0|0.15066625|0.4101469	791|1241|1653|1951|2891
43849	dent	adviser	1.0	0.996267	1.0	1654
102435	yoadimnadji	agricultural_minister	1.0	0.9999665	1.0	1655
67369	yoadimnadji	minister	1.0	0.9999324	0.99999994|0.25830787	1656|1889
101178	gholam_ali_haddad_adel	speaker	1.0	0.91785204	0.37625387|1.0|0.9999999	1551|1657|1962
62010	chavez	president	1.0	0.00037541424	0.48525894|0.28109768|0.24852167|1.0000001|0.18294606	159|414|870|1658|2037
70379	his	president	0.0	0.06906925	0.48670554|0.53170955|0.07643614|0.30705175|0.36877698|0.47547626|0.46223015|0.3556717|0.12761971|1.0000001|0.2793701|0.08157545|0.30848205|0.14119451|0.31288755|0.20908073|0.32901275|0.227406|0.3431642|0.18087643|0.25576994|0.40930632	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
95619	julian_bond	chairman	1.0	0.91785204	1.0|0.07663582|1.0|1.0|1.0|1.0|1.0|0.06659596|1.0|1.0|1.0|0.09807763	109|157|1181|1453|1544|1660|1989|2323|2996|3006|3292|3505
54039	hugo_chavez	president	0.0	0.06140285	0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|1.0|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882|0.0589882	645|753|842|907|1390|1603|1661|1896|1927|2035|2280|2295|2646|2995|3590|3635
40736	lee_jye	lawmaker	0.0	0.08210422	0.99999994	1662
79902	he	congressman	1.0	0.93842095	1.0000001|0.2341784|0.34127668|0.30907893	1663|1866|2348|2999
74201	scheider	editor	0.0	0.0635579	1.0	1664
75321	richard_nolte	ambassador	0.0	0.99948585	1.0000001	1665
101780	she	artist	1.0	0.98333377	0.21515891|0.9999998	1641|1666
69421	andre_carson	rep.	1.0	0.91785204	1.0|1.0|0.032708555|1.0|0.064879745	1492|1667|2579|2868|3107
60527	bill_mcallister	communications_director	1.0	0.8452451	0.9999999|0.9999999	1668|2131
36898	eugenio_vagni	secretary	0.0	0.09551824	0.9999999	1669
91010	him	actor	0.0	0.0009079861	1.0|0.094537035	1670|2634
45920	kollek	mayor	0.0	0.062902644	1.0	1671
72365	beyonce_knowles	duo	0.0	0.0016094791	0.9999999	1672
56441	simon_cowell	judge	1.0	0.8663268	0.09153289|0.27454138|1.0|0.0706521|0.1978034|0.09153289|0.09153289|0.13877611	565|1271|1673|1719|2159|2519|3439|3512
98457	raul_castro	general	1.0	0.9590811	1.0000001|1.0000001|0.24158955	613|1674|3030
98389	parren_mitchell	rep	1.0	0.91785204	0.99999994	1675
25055	vagni	gen.	0.0	0.0045387247	0.99999994	1676
65927	her	lawyer	0.0	0.54004955	0.18474345|1.0000001|0.2091093|0.09578123	57|1677|2450|3068
73747	his	governor	1.0	0.10990858	0.540187|0.441461|1.0|0.1747266|0.42013562	1090|1173|1678|1709|3407
77476	mary_crisp	director	1.0	0.5562722	1.0000001	1679
28070	mark_fisher	chairman	1.0	0.9970842	0.9999998|0.5476283	1680|2095
12965	his	prophet	0.0	0.0047716186	0.89174914|1.0000002	1016|1681
32065	laura_silsby	leader	1.0	0.8452451	0.17344798|0.08401652|0.9999999|0.17344798	38|1606|1682|1742
10873	blake_edwards	director	1.0	0.73876685	1.0|0.07663582|0.07663582|0.07663582|0.07663582|1.0	1683|1718|2061|2322|2335|3098
83337	alexandra_burke	songstress	1.0	0.91785204	1.0|0.03310951	1684|3472
60920	irene_morgan	driver	0.0	0.0037879383	1.0	1685
52294	marcel_ospel	chairman	1.0	0.91785204	0.09969448|1.0|0.07663582|1.0|0.086643584|1.0|0.045143984|1.0|1.0|1.0|0.089890294|0.17344798|0.10708871|0.17344798|1.0|0.0038887102	223|347|383|1448|1474|1686|1800|1903|2046|2486|2498|2804|3054|3265|3317|3598
98040	jennifer_dunn	writer	0.0	0.0019469304	1.0000001	1687
34414	matteo_messina_denaro	cashier	0.0	0.019139007	1.0	1688
56920	kate_gosselin	driver	0.0	0.031184705	1.0	1689
40517	carolyn_maloney	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	885|946|1300|1690|1728|1953|2065|3179
47369	hawkins	political_scientist	0.0	0.10559006	1.0000001	1691
17979	douglas_flint	chairman	1.0	0.9976151	0.32796443|0.6093439|0.38413185|0.21593094|0.23092175|0.99999976|0.57331944|0.45935264|0.38413185|0.32796443|0.23554347|0.32796443	353|517|804|915|1530|1692|1714|1841|2245|2387|2496|3395
54692	chad_white	model	1.0	0.91785204	1.0|1.0|0.9999999	938|1693|1811
75631	paul_kim	director	0.0	0.24863055	1.0000002|0.30716613	1694|2038
68828	steve_mcpherson	pilot	0.0	8.649561e-06	0.29371718|0.99999994	1649|1695
97103	cathleen_p._black	mayor	0.0	0.82526004	0.36133784|0.14485073|0.36133784|0.43387905|0.35095868|1.0000001|0.40302923|0.2146295|0.1416963|0.36133784	699|823|948|993|1268|1696|2008|2214|2654|3256
72881	ezra_levant	police_chief	0.0	0.0023972166	1.0	1697
101810	donald_wildmon	rev.	0.0	0.91785204	1.0|0.023970094	1698|3498
41876	mahdi	imam	0.0	0.91785204	1.0|1.0|0.119054146|1.0|1.0|1.0|0.9999999	151|1699|2551|2630|3169|3424|3573
83155	shah_mahmood_quraishi	president	1.0	0.8452451	0.99999994	1700
12665	girija_prasad_koirala	prime_minister	1.0	0.91785204	1.0|1.0|1.0|0.0066669397|1.0|1.0|0.19765945|1.0|1.0|1.0|0.17344798|1.0|0.057890575|1.0|0.24158955|0.19765945|1.0|1.0	94|362|379|404|484|664|1126|1180|1701|1822|2329|2386|2425|2736|3133|3168|3192|3235
8734	hwang_jang-yop	secretary	1.0	0.6957082	1.0|0.11313543	1702|3489
24963	she	dictator	0.0	6.9372676e-09	1.0	1703
96262	his	leader	1.0	0.96709365	0.17309247|0.21302044|0.119705714|0.08951587|0.20812091|1.0|0.35194665|0.31829262|0.32301915|0.13656217|0.070345394|0.45758942	187|1023|1363|1504|1584|1704|2072|2123|2203|2461|3149|3244
37931	mark_fisher	director	0.0	0.9412468	0.2307371|1.0000001|0.83959496	154|1705|2533
19136	he	attorney_general	1.0	0.003053144	0.18956016|0.20305161|1.0000001|0.37676272	166|1517|1706|2640
85393	donald_e._wildmon	chairman	1.0	0.86676633	1.0000001	1707
63594	berthold_huber	new	1.0	0.7436617	1.0	1708
102028	his	governor	0.0	0.0075337766	0.14702395|0.27484003|0.1747266|1.0000004|0.1829572	1090|1173|1678|1709|3407
17898	ginzburg	scientist	0.0	0.0008607489	0.23157173|0.9999996	1336|1710
7857	wayman_tisdale	star	0.0	0.91785204	0.99999994	1711
65773	johnny_knoxville	therapist	0.0	0.0016474708	0.9999999	1712
16767	douglas_flint	executive	0.0	0.76932037	0.82753205|0.43558255|0.43558255|1.0000001	30|1258|1293|1713
9213	douglas_flint	chairman	1.0	0.62765044	0.2397618|0.51675236|0.25251395|0.2593216|0.21959846|0.57331944|1.0|0.31173342|0.25251395|0.2397618|0.21783522|0.2397618	353|517|804|915|1530|1692|1714|1841|2245|2387|2496|3395
34543	her	supervisor	0.0	0.013599033	1.0	1715
95055	ferrara	spokesman	0.0	0.09313245	1.0000001	1716
105648	julian_bond	professor	1.0	0.99046856	1.0	1717
3443	blake_edwards	director	1.0	0.91785204	0.07663582|1.0|1.0|1.0|1.0|0.07663582	1683|1718|2061|2322|2335|3098
99917	simon_cowell	judge	1.0	0.00058501615	0.04969932|0.16211872|0.0706521|0.99999994|0.38656235|0.04969932|0.04969932|0.1486523	565|1271|1673|1719|2159|2519|3439|3512
30370	her	attorney	0.0	1.0416072e-09	0.99999994	1720
66422	chris_simcox	president	1.0	0.91785204	0.04421778|1.0|0.19765945	1050|1721|3238
75887	james_b._stewart	leader	0.0	0.7874107	0.9999999	1722
101219	john_dewey	professor	0.0	0.23218346	1.0	1723
104655	marcel_ospel	chairman_of_the_board	1.0	0.791828	1.0	1724
11131	mandelbrot	philosopher	0.0	0.32926875	0.9999999	1725
89210	dee_dee_myers	secretary	0.0	0.91785204	1.0|0.075019926|1.0|0.035903335|0.13653791|1.0|1.0|0.042316776|1.0|0.075019926|1.0|0.021858055|1.0|0.03710006|0.056148034|0.17344798	332|1046|1059|1245|1456|1726|1755|2192|2233|2237|2303|2631|2719|3412|3425|3429
33264	eugenio_vagni	aid_worker	1.0	0.91785204	1.0|1.0|1.0|1.0|0.9999999	612|1005|1315|1727|3046
59980	carolyn_maloney	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	885|946|1300|1690|1728|1953|2065|3179
90159	mohamed_elbaradei	chief	1.0	0.94467145	0.5499703|0.99999994|0.112320706|0.5499703	875|1729|2145|3547
28410	mark_fisher	reader	0.0	0.0136788385	1.0	1730
72700	jackson_hewitt	tax_preparer	0.0	0.11974231	0.14767277|1.0000001|0.7246414|0.035692293	779|1731|2616|3503
14065	nancy_kissel	investment_banker	0.0	0.0062395623	0.9999999	1732
95897	chen_zhu	minister	1.0	0.65471643	0.044381727|0.044381727|0.044381727|0.044381727|0.2408331|0.9999998|0.044381727|0.044381727|0.044381727|0.044381727|0.044381727|0.21717146|0.044381727	329|812|1430|1561|1612|1733|2142|2401|2776|2874|3035|3386|3642
66260	murat_kurnaz	deputy	0.0	0.0153321475	1.0000001	1734
17726	his	doctor	0.0	0.09375569	0.5311542|1.0000001	1256|1735
32457	she	columnist	1.0	0.035437237	1.0	1736
52332	lindsay_m._hayes	specialist	1.0	0.88245726	1.0000001|0.9463949|1.0	1737|1904|3013
18477	her	barrister	0.0	0.14028373	0.99999994	1738
12723	thomas_more_law_center	attorney	0.0	0.05004412	1.0	1739
21065	merce_cunningham	choreographer	1.0	0.0037826425	0.056616016|0.22839539|0.3105814|0.056616016|1.0000001|0.4132149|0.056616016|0.23037371|0.3105814|0.056616016	142|530|637|962|1740|2107|2134|2489|2933|3405
21698	maria_kaczynska	first	0.0	0.6372335	1.0|1.0|1.0|1.0|0.6070341|1.0|0.5187042|1.0|0.5187042|1.0	242|1093|1320|1741|1963|2292|2649|2673|3164|3499
34464	laura_silsby	leader	1.0	0.91785204	1.0|0.07663582|0.17344798|1.0	38|1606|1682|1742
82576	jennifer_dunn	leader	0.0	0.0016631442	1.0	1743
9833	her	author	0.0	0.013593622	0.49362323|0.9999998|0.4636773|0.20255396	684|1744|2354|3047
32335	matteo_messina_denaro	leader	1.0	0.00080402003	1.0	1745
47959	the	singer	1.0	0.5409581	0.9999999	1746
22516	sheikh_mohammed_sayed_tantawi	cleric	1.0	0.9590811	1.0000001	1747
57095	his	opener	0.0	6.787053e-06	1.0000001	1748
27395	gonzalez	attorney	1.0	0.74852455	0.21344288|1.0|0.2793753|0.21344288|0.9999999	263|1749|3105|3382|3461
53521	hubbard	deputy	0.0	0.099351704	0.6235812|0.47178614|0.9999998	1292|1525|1750
16557	he	attorney	0.0	0.02384899	0.21345703|0.1714596|0.51184064|0.9999999|0.29349834	167|752|1557|1751|3342
41922	zagat	guide	0.0	0.016338842	0.44486642|0.09342664|0.17317817|0.3092333|1.0000001|0.19502823	600|863|1039|1078|1752|2909
98330	his	star	0.0	0.037140653	0.19705929|0.40264928|0.9999999|0.42797205	665|784|1753|2813
54465	chris_simcox	organizer	1.0	0.99046856	1.0	1754
87913	dee_dee_myers	secretary	1.0	0.91785204	1.0|0.075019926|1.0|0.035903335|0.13653791|1.0|1.0|0.042316776|1.0|0.075019926|1.0|0.021858055|1.0|0.03710006|0.056148034|0.17344798	332|1046|1059|1245|1456|1726|1755|2192|2233|2237|2303|2631|2719|3412|3425|3429
49535	lee_jye	minister	1.0	0.028669793	0.05046456|0.9999999|0.05046456|0.05046456|0.9999999|0.62526846|0.9999999|0.05046456|0.05046456|0.9999999|0.05046456	245|618|741|1024|1756|2767|2827|3017|3242|3587|3636
45099	chris_ivery	record_producer	1.0	0.5409581	0.99999994|0.12227873	1757|3336
86702	hamilton	driver	1.0	0.888778	1.0	1758
17470	he	bachelor	0.0	0.9666518	0.07231033|0.13601309|0.9999998	765|1325|1759
18603	his	reporter	0.0	0.8185454	1.0	1760
48848	remi_ma	attorney	0.0	0.0021011462	1.0	1761
42810	he	president	1.0	0.00047493147	0.15325889|0.1569827|0.5278985|0.37934524|0.41353452|0.15117957|0.2265611|0.15710214|0.9999998|0.25351018|0.3489768|0.33886218|0.27053177|0.30224177|0.13486576|0.20340204|0.1264853|0.25371006|0.22462545|0.28408602|0.10901228|0.2164565|0.19213057|0.16921835	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
88719	flowers	attorney_general	1.0	0.0023892135	0.24533747|0.89045614|0.99999994|0.15720966|0.15720966	851|1586|1763|2228|2277
52909	he	president	0.0	0.03113199	0.25396556|0.2582709|0.27460337|0.2479647|0.31774104|0.35268188|0.28614202|0.24373007|0.25351018|1.0000001|0.2617115|0.39167616|0.37993258|0.38531616|0.32259595|0.20806733|0.28435093|0.277718|0.34651372|0.3592462|0.29750764|0.33620334|0.44975132|0.19777368	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
47047	his	ambassador	0.0	0.8918253	0.1468768|0.99999994|0.5001842|0.19576107|0.16524035	965|1765|1916|2388|3335
34075	wen_qiang	director	1.0	0.98252285	0.113236964|0.1494997|1.0000002|0.19300485|0.14477265|0.13202308	390|922|1766|2468|3036|3150
98093	chris_dodd	senator	1.0	0.69860893	0.16858208|0.45965108|0.99999976	169|1144|1767
10810	his	assistant	0.0	0.0074236067	1.0	1768
106239	steve_mcpherson	president	1.0	0.91785204	1.0|1.0|1.0|0.017447121|1.0|1.0|1.0|1.0|0.051553365|1.0|1.0|1.0|1.0|1.0|1.0	440|488|509|541|861|1003|1415|1769|2487|2528|2639|2812|2822|3496|3552
66182	nicholas_burns	secretary_of_state	1.0	0.8966564	0.9999999|0.9999999|0.9999999|0.9999999	1770|1973|2028|2636
11996	dudu_topaz	chairman	0.0	0.0016494752	0.4315534|1.0000001	1025|1771
30872	her	student	0.0	0.062357966	0.99999994	1772
21758	patricia_neal	actress	1.0	0.91785204	0.07663582|1.0|1.0|1.0|1.0|1.0|0.07663582	318|801|1177|1511|1773|3000|3124
94038	barbara_boxer	senator	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.17344798|1.0	291|554|1436|1774|1782|2898|3348|3391|3416
74954	his	col.	1.0	0.0806006	0.9999999	1775
32931	pauliina_miettinen	coach	1.0	0.78495985	0.06874523|1.0000001	979|1776
61176	dee_dee	president	0.0	0.16723399	1.0	1777
15931	his	screenwriter	0.0	0.05525079	0.99999994	1778
51845	he	cardinal	0.0	0.08059176	1.0	1779
96823	george_young	general_manager	1.0	0.99584574	0.37189534|0.9999999|0.21303858|0.16299297|0.16937193	1098|1780|2846|2930|3166
61062	alexandra_burke	artist	1.0	0.82895225	1.0	1781
45467	barbara_boxer	senator	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.17344798|1.0	291|554|1436|1774|1782|2898|3348|3391|3416
50041	peterson	pianist	0.0	0.9453396	1.0000002|0.29849288|0.15447572|0.2458897	1783|2955|3230|3340
57	dixon	mayor	0.0	0.91785204	1.0|1.0|0.12227873	549|1784|1925
357	stuart_rose	merchant	0.0	0.07068538	0.9999999|0.9999999	1785|3508
9444	dominick_dunne	writer	1.0	0.04352403	0.48539364|1.0000002|0.05561402	832|1786|3422
13101	maria_kaczynska	translator	1.0	0.002780047	0.9999999	1787
90539	gilbert_gude	rep	1.0	0.91785204	0.99999994	1788
57741	alberto_r._gonzales	representative	0.0	0.08590592	1.0	1789
92063	paul_sculfor	star	0.0	0.7898227	1.0	1790
6938	keli_mcgregor	president	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.09837392|1.0	92|535|707|1346|1791|2054|2208|2257|2778|3120|3441
8490	mathieu_montcourt	tennis_player	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0	278|838|1410|1792|2102|3199
80603	he	president	0.0	3.787473e-05	0.10585834|0.120617114|0.49875796|0.22517063|0.2904459|0.30218327|0.3449622|0.19400863|0.3489768|0.2617115|1.0000001|0.4311776|0.42781082|0.3815316|0.33541113|0.309666|0.11316302|0.15992846|0.406046|0.3755779|0.42305297|0.4190179|0.37482646|0.27628556	61|306|460|555|619|642|706|1192|1762|1764|1793|2267|2442|2612|2623|2730|2849|3089|3178|3203|3298|3421|3467|3558
13733	his	trainer	1.0	0.05543296	0.9999999	1794
1789	her	actress	1.0	0.8564125	0.11299105|0.361116|0.20877296|0.28378534|1.0|0.386639|0.18648925|0.16390288|0.21590874|0.21892162|0.21860285|0.9143529	272|1056|1209|1403|1795|1804|2161|2642|2759|2982|3003|3477
60389	robert_morgenthau	manhattan_district_attorney	1.0	0.91785204	1.0|1.0	1620|1796
48028	robert_m._morgenthau	district_attorney	1.0	0.027181735	0.03725446|0.26145703|1.0000002|0.22204953|0.22204953|0.26968318|0.42611295	237|800|1797|2144|2577|2978|3218
30340	his	pastor	1.0	0.0001757005	0.99999994	1798
693	adam_goldstein	host	1.0	0.91785204	0.99999994	1799
49239	marcel_ospel	chairman	1.0	0.9996137	0.2374153|0.045143984|0.10668297|0.045143984|0.105159625|0.045143984|0.9999998|0.045143984|0.045143984|0.045143984|0.13766111|0.085766405|0.18625234|0.085766405|0.045143984|0.1618525	223|347|383|1448|1474|1686|1800|1903|2046|2486|2498|2804|3054|3265|3317|3598
37917	he	engineer	0.0	0.003448307	1.0000001|0.30410278	1801|2861
96717	she	author	1.0	0.9918609	0.99999976|0.5093863	1802|2859
95693	he	critic	0.0	0.00053895306	1.0000001|0.31004116	1803|3373
20581	her	actress	1.0	0.9880931	0.24026836|0.53690124|0.26425534|0.21471018|0.386639|1.0000001|0.27715153|0.17974982|0.28255755|0.23122431|0.25915095|0.3844711	272|1056|1209|1403|1795|1804|2161|2642|2759|2982|3003|3477
9364	his	barber	0.0	0.0039740456	0.355234|1.0	209|1805
82580	philip_chen	chief_operating_officer	1.0	0.86676633	0.5903061|1.0000001|0.090295956|0.090295956	592|1806|2281|3486
62293	he	specialist	0.0	0.0024800578	1.0	1807
64499	abrams	host	1.0	0.9263341	1.0	1808
80681	his	president	0.0	0.0008940459	0.31529292|0.47657633|0.26138383|0.29218483|0.29483873|0.34300995|0.32278815|0.24106026|0.2900378|0.2793701|1.0|0.23413372|0.34898362|0.1998698|0.11625823|0.16177762|0.4346684|0.34222272|0.46350497|0.2918274|0.27118123|0.37300554	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
50957	ali_larijani	speaker	1.0	0.91785204	0.05233302|1.0|1.0|1.0	153|739|1810|2286
49799	chad_white	model	1.0	0.91785204	0.9999999|0.9999999|1.0	938|1693|1811
27229	his	systems_analyst	1.0	0.9900247	1.0	1812
75086	frankie_delgado	batman	0.0	0.6612672	1.0000001	1813
19148	julius_baer	spokesman	0.0	0.18588907	1.0000002|0.24279162|0.31179997	1814|2055|2298
46657	he	secretary	1.0	0.08017737	0.9999999	1815
9024	marc_bolland	executive	1.0	0.20173675	0.031044807|0.99999994|0.36518836|0.30630973|0.36597395	910|1816|2290|3103|3376
93447	harry_dent	philanthropist	0.0	0.008795702	1.0	1817
38233	richard_lindzen	professor	1.0	0.91785204	0.090295956|1.0|1.0|1.0|0.9999999	8|251|1111|1818|2032
63428	scheider	actor	0.0	0.005788646	1.0000001	1819
63634	zagat	chef	0.0	0.007147535	0.99999994	1820
52079	justin_theroux	actor	1.0	0.91785204	1.0|1.0|0.001206209|0.10098256	733|1821|2467|3561
12064	girija_prasad_koirala	prime_minister	1.0	0.91785204	1.0|1.0|1.0|0.0066669397|1.0|1.0|0.19765945|1.0|1.0|1.0|0.17344798|1.0|0.057890575|1.0|0.24158955|0.19765945|1.0|1.0	94|362|379|404|484|664|1126|1180|1701|1822|2329|2386|2425|2736|3133|3168|3192|3235
11250	him	musician	1.0	0.002636991	1.0	1823
17818	bobby_frankel	handler	0.0	0.91785204	0.99999994	1824
102668	simcox	president	0.0	1.4602408e-06	0.96135217|0.9999999	315|1825
48090	paul_sculfor	singer	0.0	0.004118444	1.0000001	1826
71384	mitchell	chairman	1.0	0.8452451	0.99999994	1827
61237	ali_akbar_salehi	director	1.0	0.91785204	0.99999994	1828
59738	black	publishing_executive	1.0	0.99046856	1.0	1829
74430	he	supervisor	0.0	0.9999925	0.9370706|0.9999999	1627|1830
231	mikel_karrera_sarobe	military_chief	1.0	0.952698	1.0000002|0.053326737|0.17595236	1831|1964|2363
36488	bibi	prophet	0.0	8.008666e-08	0.22092263|1.0000001	294|1832
91646	hubbard	representative	1.0	0.9991922	1.0	1833
76149	abdullahi_hassan_garweyne	col.	1.0	0.91785204	0.99999994	1834
715	benoit_mandelbrot	mathematician	0.0	0.99046856	1.0|1.0|1.0|0.28150725|1.0	871|1452|1835|2423|3546
103141	trista_sutter	bachelorette	0.0	0.002627877	0.87656444|0.053933267|0.99999976|0.87656444	308|634|1836|1840
82478	elizondo	patriarch	0.0	0.00060204644	0.99999994	1837
78969	william_verity	secretary	1.0	0.91785204	0.99999994	1838
47726	bradford_washburn	director	1.0	0.9714835	1.0	1839
43489	trista_sutter	bachelorette	0.0	0.0058988035	1.0000001|0.017584626|0.87656444|1.0000001	308|634|1836|1840
