52834|52834|4,7|108,121	0
52843|52843|108,119|33,50	0
52903|52903|63,70|54,62	1
52909|52909|56,58|17,26	0
52922|52922|180,183|144,150	0
52938|52938|44,58|39,43	0
52998|52998|39,42|86,91	0
53031|53031|151,159|94,100	1
53040|53040|4,6|134,142	1
53056|53056|18,30|47,53	1
53059|53059|136,145|57,65	0
53062|53062|108,118|132,140	1
53077|53077|5,9|85,88	0
53094|53094|135,149|12,18	0
53096|53096|122,136|113,121	1
53103|53103|42,54|79,88	0
53122|53122|71,74|132,136	0
53151|53151|211,225|175,189	1
53158|53158|70,76|12,16	0
53169|53169|27,49|19,26	1
53191|53191|101,106|91,100	1
53230|53230|47,63|38,46	1
53269|53269|240,251|260,269	0
53274|53274|205,218|416,424	0
53279|53279|0,10|17,25	0
53289|53289|17,19|154,162	1
53296|53296|166,180|50,59	0
53319|53319|69,77|117,124	0
53323|53323|76,85|92,106	1
53354|53354|10,12|17,26	1
53366|53366|70,84|151,157	1
53399|53399|196,206|161,172	1
53426|53426|87,104|0,5	0
53443|53443|67,78|57,66	1
53457|53457|40,43|147,154	0
53487|53487|36,51|26,35	1
53504|53504|64,66|228,235	0
53521|53521|53,60|64,70	0
53554|53554|134,147|121,133	1
53596|53596|17,34|11,16	1
53601|53601|174,186|12,20	0
53604|53604|104,107|48,57	1
53618|53618|80,83|96,104	0
53627|53627|160,177|142,159	1
53630|53630|18,31|0,17	1
53642|53642|0,2|7,28	1
53653|53653|104,126|166,174	0
53666|53666|34,46|22,30	0
53673|53673|58,71|50,57	1
53686|53686|0,2|17,31	1
53696|53696|56,64|67,84	1
53751|53751|9,14|15,20	0
53766|53766|16,31|6,15	1
53778|53778|221,236|218,220	1
53797|53797|250,267|247,249	1
53806|53806|21,24|225,233	0
53828|53828|134,147|11,18	0
53841|53841|22,36|39,51	1
53874|53874|178,188|168,177	1
53888|53888|168,171|149,162	1
53895|53895|169,181|106,110	1
53908|53908|37,54|0,5	0
53913|53913|137,142|152,157	0
53967|53967|0,8|141,149	0
53970|53970|6,9|44,58	0
53974|53974|0,2|56,64	0
54009|54009|213,227|206,212	1
54026|54026|10,22|68,76	1
54039|54039|128,139|118,127	0
54060|54060|55,61|64,71	1
54077|54077|86,91|47,51	1
54078|54078|75,80|130,138	0
54103|54103|96,108|82,95	1
54111|54111|24,27|18,23	0
54126|54126|25,42|45,50	0
54138|54138|95,104|167,171	1
54146|54146|95,109|85,94	1
54150|54150|157,160|204,208	0
54155|54155|212,226|175,183	0
54156|54156|4,17|30,35	1
54162|54162|10,18|25,31	1
54180|54180|13,30|71,81	0
54200|54200|64,67|18,24	0
54209|54209|0,13|50,58	0
54210|54210|85,97|38,43	0
54236|54236|43,58|33,42	1
54244|54244|37,50|94,100	1
54247|54247|4,6|134,142	1
54248|54248|126,130|188,191	0
54259|54259|87,90|123,129	0
54264|54264|6,18|0,5	1
54277|54277|84,103|26,34	0
54280|54280|27,44|0,26	1
54290|54290|91,93|94,103	1
54307|54307|71,82|89,93	0
54310|54310|145,147|164,173	0
54355|54355|11,17|3,10	1
54362|54362|13,15|113,122	0
54363|54363|32,45|22,31	0
54404|54404|113,126|139,148	0
54465|54465|0,12|27,36	1
54468|54468|47,58|107,116	1
54475|54475|115,128|105,114	1
54488|54488|12,31|7,11	1
54517|54517|0,17|31,37	1
54534|54534|0,2|58,72	0
54536|54536|63,66|14,18	0
54549|54549|37,40|6,12	0
54560|54560|84,96|62,71	1
54576|54576|204,217|240,253	1
54579|54579|58,62|71,80	1
54587|54587|45,57|0,8	0
54588|54588|8,16|22,42	1
54627|54627|38,51|30,37	1
54663|54663|154,163|58,60	0
54672|54672|0,12|19,36	1
54691|54691|17,19|71,77	0
54692|54692|6,16|0,5	1
54717|54717|0,3|33,38	0
54727|54727|126,137|116,125	1
54733|54733|5,8|70,79	0
54743|54743|50,61|22,30	0
54767|54767|31,45|22,30	1
54772|54772|152,165|9,18	1
54779|54779|119,127|16,30	0
54789|54789|36,42|142,151	1
54797|54797|90,107|123,132	1
54798|54798|296,299|258,270	0
54807|54807|0,9|41,55	1
54819|54819|28,40|14,27	1
54830|54830|61,71|22,29	0
54831|54831|142,145|85,90	0
54842|54842|67,77|62,66	1
54857|54857|14,17|30,42	0
54864|54864|59,70|49,58	1
54867|54867|122,124|0,9	0
54875|54875|17,30|212,217	0
54890|54890|26,29|93,102	0
54896|54896|104,111|49,58	0
54937|54937|39,45|58,67	0
54963|54963|16,26|5,15	1
54968|54968|22,28|14,21	1
55000|55000|42,49|147,155	0
55030|55030|53,65|47,52	1
55040|55040|0,6|13,23	1
55052|55052|127,130|4,17	0
55055|55055|26,33|111,119	0
55076|55076|0,12|34,42	1
55077|55077|251,264|212,217	0
55079|55079|85,93|76,84	1
55085|55085|0,8|74,81	0
55098|55098|3,14|105,112	0
55126|55126|190,196|39,49	0
55136|55136|0,6|67,78	0
55157|55157|196,199|27,33	0
55158|55158|21,32|13,20	1
55191|55191|21,32|11,20	1
55201|55201|19,27|10,18	0
55228|55228|122,135|179,188	0
55240|55240|122,125|7,13	0
55264|55264|131,144|258,267	0
55272|55272|211,224|131,139	0
55287|55287|0,15|74,85	0
55307|55307|18,35|43,48	1
55319|55319|20,32|5,19	1
55328|55328|62,65|69,76	0
55330|55330|76,81|271,280	0
55348|55348|0,2|31,40	0
55362|55362|108,125|141,151	0
55388|55388|30,42|22,29	1
55393|55393|58,64|87,92	0
55414|55414|73,76|104,113	1
55435|55435|0,5|18,30	0
55443|55443|98,108|75,95	1
55453|55453|74,82|220,230	0
55465|55465|14,31|10,13	1
55474|55474|4,6|128,137	0
55485|55485|22,35|7,21	1
55489|55489|240,253|230,239	0
55505|55505|88,100|147,155	1
55515|55515|94,101|64,70	0
55520|55520|54,65|44,53	1
55529|55529|0,2|51,60	0
55538|55538|38,51|207,213	0
55549|55549|174,177|166,170	0
55550|55550|28,45|0,27	1
55556|55556|243,264|0,9	0
55562|55562|86,101|51,56	0
55579|55579|36,55|77,85	1
55599|55599|66,72|11,19	0
55611|55611|0,8|46,52	0
55612|55612|69,82|4,13	0
55642|55642|0,7|50,59	0
55651|55651|270,288|20,29	0
55678|55678|79,98|63,78	1
55692|55692|57,59|139,145	0
55710|55710|227,230|24,33	0
55720|55720|119,130|137,146	0
55741|55741|111,113|173,181	0
55748|55748|71,84|111,120	1
55757|55757|248,258|169,178	0
55781|55781|121,133|111,120	1
55785|55785|43,45|88,93	0
55810|55810|0,11|18,25	1
55821|55821|5,17|0,4	0
55824|55824|122,136|148,154	0
55838|55838|174,188|204,211	0
55851|55851|86,89|20,26	1
55854|55854|109,120|99,108	1
55862|55862|73,85|43,48	1
55864|55864|77,80|186,195	0
55878|55878|92,114|26,33	0
55881|55881|0,4|17,23	1
55895|55895|2,9|26,35	0
55910|55910|47,49|170,174	0
55946|55946|78,90|54,77	1
55949|55949|37,44|210,220	0
55973|55973|112,115|44,50	1
55982|55982|144,160|67,76	0
55985|55985|5,8|70,79	0
55993|55993|0,6|144,150	0
56022|56022|132,144|124,131	1
56030|56030|29,43|74,92	0
56037|56037|0,3|54,59	0
56040|56040|50,52|20,29	0
56065|56065|28,44|0,5	0
56071|56071|0,2|26,35	1
56073|56073|0,12|15,28	1
56159|56159|32,34|101,108	0
56164|56164|163,176|153,162	1
56173|56173|0,8|75,85	0
56181|56181|154,161|76,83	0
56185|56185|38,40|71,79	0
56187|56187|37,48|55,67	1
56198|56198|22,36|7,21	1
56208|56208|42,50|20,23	1
56256|56256|9,19|39,49	1
56263|56263|4,6|234,243	0
56274|56274|0,12|63,72	1
56303|56303|120,126|39,45	0
56331|56331|0,18|40,56	1
56363|56363|13,24|56,66	0
56375|56375|115,127|110,114	0
56391|56391|73,88|59,72	0
56409|56409|16,24|7,15	1
56413|56413|52,64|39,47	1
56418|56418|12,25|42,51	0
56430|56430|0,2|40,50	0
56432|56432|60,63|237,245	0
56441|56441|124,136|151,156	1
56450|56450|37,52|28,36	1
56459|56459|74,78|134,142	0
56481|56481|3,5|17,31	0
56487|56487|114,126|91,113	1
56492|56492|0,5|14,23	0
56509|56509|65,78|55,64	1
56595|56595|85,101|190,199	0
56599|56599|60,63|189,198	0
56600|56600|59,62|20,26	1
56613|56613|93,96|17,21	0
56617|56617|126,129|69,86	0
56641|56641|63,76|46,62	1
56661|56661|119,122|226,232	0
56686|56686|41,43|48,58	1
56761|56761|97,114|149,159	1
56779|56779|78,100|125,131	0
56787|56787|33,35|140,148	0
56796|56796|178,184|88,93	0
56799|56799|164,167|219,226	0
56805|56805|46,49|36,41	0
56808|56808|8,23|53,63	1
56824|56824|124,136|109,123	1
56840|56840|133,143|150,191	1
56846|56846|0,12|40,46	0
56852|56852|2,16|179,188	0
56873|56873|7,10|41,50	0
56908|56908|25,38|8,24	1
56920|56920|247,260|90,96	0
56925|56925|125,138|143,152	1
56949|56949|128,143|118,127	1
56981|56981|64,74|81,89	1
56983|56983|24,33|115,122	1
57071|57071|0,2|79,91	1
57089|57089|9,23|31,37	0
57092|57092|35,48|4,13	1
57095|57095|122,125|7,13	0
57119|57119|42,44|63,71	0
57134|57134|161,176|155,160	0
57139|57139|177,182|246,260	0
57142|57142|49,52|22,26	1
57146|57146|178,191|56,60	1
57166|57166|29,44|3,28	1
57169|57169|0,17|61,69	1
57195|57195|0,10|170,179	0
57201|57201|21,26|4,13	0
57223|57223|91,101|113,121	1
57248|57248|3,15|37,46	0
57280|57280|26,36|111,119	1
57283|57283|50,57|105,111	0
57284|57284|27,29|61,70	0
57285|57285|171,190|50,55	0
57287|57287|81,96|52,61	0
57302|57302|48,51|17,26	0
57319|57319|58,61|165,170	0
57339|57339|10,12|17,25	0
57349|57349|30,32|15,24	1
57380|57380|0,16|88,96	1
57402|57402|47,60|38,46	1
57406|57406|250,259|235,249	1
57422|57422|17,33|44,57	1
57424|57424|0,2|9,31	1
57443|57443|27,49|19,26	1
57445|57445|73,86|63,72	1
57466|57466|99,111|135,142	1
57474|57474|37,45|138,146	1
57477|57477|103,118|51,58	0
57479|57479|157,168|147,156	1
57484|57484|229,242|43,47	0
57485|57485|0,14|46,63	1
57489|57489|110,127|92,98	1
57501|57501|23,45|16,22	1
57518|57518|10,19|3,9	1
57520|57520|18,25|137,145	0
57538|57538|65,77|16,30	1
57568|57568|56,71|185,194	0
57594|57594|72,86|53,71	1
57597|57597|17,36|0,16	1
57609|57609|17,20|140,146	0
57611|57611|169,172|28,42	1
57649|57649|94,107|84,93	1
57666|57666|36,39|7,14	1
57668|57668|1,3|86,95	0
57669|57669|39,50|30,38	1
57683|57683|24,32|223,241	1
57692|57692|90,107|52,57	1
57714|57714|9,24|4,8	1
57735|57735|0,13|18,26	1
57736|57736|8,21|0,7	1
57741|57741|196,215|133,147	0
57753|57753|88,102|120,139	1
57801|57801|80,91|103,111	1
57819|57819|26,37|16,25	1
57836|57836|126,137|185,192	1
57848|57848|33,45|22,32	0
57870|57870|323,336|234,254	0
57876|57876|35,47|24,34	1
57902|57902|35,46|23,34	1
57903|57903|185,190|6,21	0
57907|57907|0,9|51,56	1
57916|57916|104,111|95,103	1
57932|57932|79,82|28,39	1
57955|57955|84,97|74,83	1
57958|57958|87,96|109,114	1
57959|57959|107,119|136,144	1
57961|57961|37,39|64,70	0
57984|57984|52,69|46,51	1
57985|57985|0,2|121,135	0
57991|57991|149,164|139,148	1
58007|58007|0,14|91,108	0
58022|58022|206,219|149,158	1
58025|58025|30,43|64,73	1
58077|58077|192,198|184,191	1
58084|58084|75,85|106,116	0
58100|58100|29,36|0,8	1
58141|58141|98,106|86,95	0
58142|58142|41,58|61,66	0
58150|58150|0,2|7,15	1
58151|58151|85,88|134,144	0
58156|58156|148,163|121,130	1
58169|58169|101,104|18,24	1
58182|58182|77,80|35,41	1
58229|58229|82,96|77,81	1
58239|58239|42,50|174,182	0
58245|58245|38,54|64,72	1
58260|58260|0,2|195,204	0
58263|58263|33,45|23,29	0
58265|58265|4,11|0,3	1
58268|58268|14,19|31,49	1
58288|58288|153,165|84,94	0
58294|58294|165,177|160,164	0
58324|58324|82,85|236,246	1
58352|58352|188,199|100,107	1
58362|58362|0,13|26,35	0
58383|58383|100,115|125,138	1
58405|58405|167,175|145,148	0
58410|58410|100,104|123,132	1
58411|58411|38,51|65,74	0
58413|58413|0,10|99,109	1
58414|58414|5,12|0,4	1
58422|58422|181,194|119,123	0
58431|58431|65,76|55,64	1
58432|58432|115,118|73,78	0
58434|58434|0,9|51,65	1
58448|58448|78,92|211,216	0
58454|58454|90,103|85,89	0
58465|58465|108,111|197,216	0
58483|58483|0,10|63,68	1
58509|58509|127,130|71,79	0
58535|58535|0,17|36,48	1
58553|58553|109,121|217,224	0
58554|58554|18,21|183,194	0
58558|58558|28,42|7,15	0
58570|58570|97,100|75,82	0
58581|58581|71,82|8,17	1
58596|58596|31,48|21,28	1
58600|58600|23,35|14,22	1
58611|58611|27,35|62,72	0
58613|58613|104,107|119,127	1
58625|58625|283,296|271,282	1
58632|58632|27,44|17,26	1
58649|58649|16,29|93,107	0
58658|58658|164,176|91,98	0
58677|58677|63,78|114,123	0
58686|58686|0,3|48,57	0
58694|58694|6,18|194,200	0
58715|58715|0,6|10,24	0
58728|58728|0,11|154,162	1
58735|58735|5,9|114,128	1
58742|58742|10,20|4,9	1
58745|58745|179,194|261,265	0
58763|58763|0,12|15,32	1
58769|58769|110,113|102,107	0
58771|58771|49,65|115,131	1
58776|58776|28,40|14,27	1
58790|58790|125,134|17,22	0
58803|58803|70,87|103,112	0
58812|58812|40,53|126,139	1
58814|58814|0,17|33,39	1
58848|58848|26,44|0,25	1
58889|58889|104,110|124,134	1
58891|58891|14,21|123,138	1
58898|58898|242,252|148,154	0
58901|58901|1,3|83,88	1
58902|58902|87,97|79,86	0
58931|58931|59,71|47,58	1
58947|58947|20,22|11,17	1
58948|58948|71,73|114,123	1
58960|58960|0,7|65,70	1
58972|58972|143,156|24,30	0
58974|58974|14,29|4,13	1
58991|58991|162,169|232,246	0
59000|59000|4,8|75,84	0
59029|59029|184,198|170,183	1
59040|59040|0,12|33,41	0
59044|59044|69,82|59,68	1
59055|59055|139,151|131,138	1
59062|59062|109,122|104,108	1
59091|59091|21,32|85,90	0
59101|59101|148,160|276,286	0
59103|59103|0,11|30,39	1
59109|59109|0,17|20,24	1
59149|59149|0,17|108,117	0
59151|59151|0,5|52,57	0
59177|59177|0,12|44,49	1
59216|59216|10,22|0,9	1
59220|59220|10,21|0,9	1
59277|59277|3,13|256,266	1
59300|59300|120,123|4,11	1
59330|59330|148,151|4,24	1
59342|59342|6,8|46,53	0
59381|59381|18,28|41,51	1
59385|59385|61,69|168,176	0
59391|59391|179,184|94,103	1
59409|59409|115,118|18,27	1
59447|59447|86,99|43,51	0
59471|59471|40,54|25,39	1
59486|59486|0,6|61,71	0
59499|59499|0,6|22,31	0
59507|59507|90,107|39,49	0
59530|59530|36,55|209,224	0
59566|59566|101,113|171,177	0
59594|59594|40,43|105,111	0
59599|59599|0,3|39,48	0
59614|59614|3,9|14,23	0
59667|59667|80,93|104,113	0
59677|59677|62,77|52,61	1
59695|59695|28,45|120,128	1
59736|59736|11,21|3,10	1
59738|59738|100,105|110,130	1
59745|59745|5,12|0,4	1
59746|59746|125,139|98,106	0
59774|59774|31,35|19,28	0
59797|59797|73,81|205,211	0
59804|59804|101,121|138,155	1
59811|59811|53,56|81,89	1
59820|59820|30,44|23,29	1
59822|59822|161,178|155,160	1
59829|59829|128,138|120,127	1
59856|59856|105,127|165,173	1
59871|59871|214,227|83,92	0
59873|59873|0,19|24,33	1
59888|59888|110,127|101,109	1
59893|59893|78,95|0,4	0
59905|59905|151,164|145,150	0
59917|59917|136,148|194,200	0
59934|59934|136,139|94,100	0
59941|59941|67,80|31,39	0
59946|59946|123,139|112,118	0
59970|59970|150,167|30,35	0
59980|59980|11,26|6,10	1
59987|59987|0,5|96,102	0
60012|60012|100,117|87,97	0
60020|60020|52,63|15,23	1
60032|60032|20,22|9,17	0
60034|60034|19,25|71,84	1
60040|60040|47,59|41,46	1
60062|60062|7,12|116,124	1
60067|60067|99,111|352,356	0
60073|60073|131,144|347,355	0
60087|60087|17,20|75,89	0
60092|60092|55,58|20,25	0
60093|60093|126,137|28,35	1
60104|60104|47,50|126,134	1
60134|60134|37,53|8,22	1
60143|60143|22,29|3,19	1
60162|60162|152,155|11,18	0
60173|60173|0,7|110,118	0
60176|60176|25,37|16,24	1
60201|60201|37,53|69,73	0
60209|60209|51,56|107,114	0
60210|60210|216,232|51,69	0
60228|60228|19,35|14,18	1
60230|60230|3,13|70,79	0
60235|60235|19,29|39,49	1
60249|60249|181,196|171,180	1
60253|60253|22,36|0,21	1
60301|60301|188,193|37,42	0
60308|60308|0,13|27,41	1
60313|60313|8,28|0,7	1
60315|60315|59,62|23,32	0
60317|60317|71,86|60,70	1
60318|60318|146,164|141,145	1
60329|60329|6,18|0,5	1
60333|60333|0,12|45,49	0
60347|60347|0,13|18,27	1
60358|60358|151,164|142,150	1
60389|60389|183,200|155,182	1
60402|60402|204,218|119,121	0
60408|60408|128,131|196,212	0
60413|60413|0,16|19,25	0
60415|60415|38,46|5,12	0
60434|60434|0,5|20,33	1
60446|60446|22,34|16,21	1
60477|60477|82,85|123,131	0
60480|60480|223,233|17,26	0
60489|60489|10,12|17,26	1
60498|60498|59,70|49,58	1
60500|60500|70,86|41,69	1
60508|60508|97,112|127,134	1
60522|60522|59,62|27,33	0
60527|60527|49,64|23,46	1
60535|60535|0,20|46,51	1
60540|60540|85,93|45,54	1
60562|60562|35,38|84,90	0
60586|60586|43,46|109,123	0
60589|60589|37,40|21,26	0
60590|60590|66,77|11,19	1
60601|60601|122,125|221,230	0
60602|60602|87,94|78,86	0
60608|60608|0,13|26,34	1
60663|60663|139,146|124,133	1
60699|60699|180,194|108,116	0
60751|60751|16,21|41,50	0
60758|60758|0,7|11,17	0
60771|60771|1,3|110,118	0
60773|60773|56,72|31,41	1
60817|60817|0,8|148,157	0
60870|60870|4,6|7,12	0
60880|60880|245,259|165,174	0
60881|60881|70,77|90,99	1
60897|60897|2,9|193,199	0
60899|60899|16,21|52,62	1
60904|60904|342,353|326,341	1
60906|60906|0,16|19,28	1
60914|60914|69,71|3,10	0
60920|60920|49,61|9,15	0
60922|60922|99,113|80,98	1
60986|60986|128,142|110,115	0
61035|61035|160,171|136,159	1
61041|61041|124,135|3,12	1
61046|61046|47,49|241,249	0
61062|61062|0,15|101,107	1
61090|61090|0,10|86,94	1
61102|61102|148,151|130,139	0
61104|61104|15,31|6,14	1
61117|61117|65,78|100,108	0
61118|61118|83,97|74,82	1
61174|61174|0,12|52,60	1
61176|61176|120,127|26,35	0
61197|61197|52,65|42,51	1
61206|61206|69,80|158,164	0
61233|61233|98,101|9,14	1
61237|61237|62,78|53,61	1
61242|61242|191,202|137,145	0
61249|61249|0,13|30,42	0
61253|61253|0,16|35,53	1
61260|61260|23,28|68,75	0
61276|61276|25,29|101,109	0
61285|61285|17,28|7,16	1
61293|61293|0,11|64,73	1
61302|61302|1,3|25,35	0
61329|61329|43,50|63,66	0
61333|61333|0,5|20,33	1
61334|61334|50,64|195,203	0
61361|61361|29,45|17,24	1
61362|61362|21,31|97,103	0
61363|61363|41,46|123,131	1
61376|61376|0,5|110,116	0
61392|61392|165,175|4,13	0
61411|61411|5,31|0,4	1
61412|61412|0,14|54,62	0
61418|61418|178,198|128,145	1
61422|61422|137,142|127,133	0
61433|61433|20,34|14,19	0
61435|61435|0,17|220,232	1
61455|61455|137,152|38,43	0
61467|61467|56,72|79,85	1
61483|61483|102,115|88,101	1
61493|61493|64,77|142,151	0
61499|61499|122,124|0,9	0
61516|61516|16,29|6,15	1
61529|61529|36,47|28,35	1
61568|61568|82,91|94,108	1
61570|61570|71,74|116,130	0
61622|61622|59,69|163,171	0
61668|61668|67,78|39,52	1
61674|61674|3,6|68,72	0
61703|61703|32,48|182,189	0
61715|61715|24,34|15,23	1
61730|61730|78,93|132,139	0
61734|61734|197,216|181,196	1
61771|61771|85,88|135,143	1
61780|61780|101,103|40,48	0
61822|61822|4,12|45,72	1
61856|61856|165,168|212,216	0
61870|61870|134,146|42,48	0
61876|61876|32,54|23,31	1
61890|61890|143,157|174,183	1
61920|61920|0,5|39,46	1
61934|61934|151,164|144,150	1
61970|61970|58,68|74,81	1
61989|61989|172,188|153,169	1
62010|62010|62,68|179,188	1
62017|62017|0,4|106,114	0
62030|62030|72,91|56,71	0
62039|62039|42,56|217,226	0
62044|62044|102,119|135,144	1
62051|62051|0,2|144,154	0
62052|62052|126,137|101,125	1
62068|62068|4,6|57,67	0
62098|62098|85,98|111,120	1
62102|62102|113,134|68,76	0
62104|62104|15,27|9,14	1
62124|62124|11,29|7,10	1
62135|62135|55,67|35,54	1
62141|62141|154,163|148,153	1
62146|62146|106,124|101,105	1
62167|62167|193,196|139,155	0
62194|62194|9,17|3,8	1
62195|62195|75,87|60,74	1
62225|62225|46,62|31,45	1
62233|62233|93,96|128,134	0
62234|62234|0,12|31,37	1
62240|62240|20,23|31,39	0
62291|62291|60,63|147,153	1
62292|62292|248,251|24,29	0
62293|62293|4,6|134,144	0
62295|62295|122,124|56,71	0
62297|62297|4,14|126,136	1
62304|62304|60,70|73,81	1
62316|62316|63,66|14,19	1
62325|62325|15,26|6,14	1
62333|62333|44,54|27,33	0
62339|62339|63,67|87,101	1
62361|62361|62,77|95,104	1
62372|62372|61,74|92,102	1
62375|62375|37,40|6,12	0
62386|62386|67,80|24,32	0
62417|62417|0,2|79,91	1
62423|62423|0,13|30,42	0
62438|62438|0,11|156,171	1
62454|62454|13,27|4,10	1
62456|62456|17,30|7,16	1
62458|62458|0,2|26,35	1
62459|62459|109,115|101,108	1
62474|62474|0,8|66,75	1
62479|62479|12,15|90,99	0
62487|62487|162,179|29,34	0
62507|62507|140,152|15,17	1
62550|62550|5,10|0,4	1
62573|62573|126,138|18,45	0
62575|62575|116,123|251,260	0
62582|62582|23,41|127,137	0
62583|62583|109,112|14,21	1
62585|62585|50,62|42,49	0
62620|62620|4,7|113,122	0
62634|62634|91,105|130,138	0
62637|62637|0,7|80,90	1
62642|62642|23,45|107,116	0
62659|62659|0,7|58,67	0
62666|62666|115,118|135,143	0
62687|62687|146,149|110,118	1
62700|62700|11,13|47,55	1
62712|62712|13,24|34,42	1
62729|62729|79,95|177,186	1
62737|62737|90,93|102,111	0
62769|62769|27,43|55,61	1
62789|62789|97,108|127,135	1
62802|62802|31,46|125,134	0
62807|62807|200,208|96,102	0
62809|62809|106,113|66,82	0
62825|62825|22,36|54,66	1
62830|62830|31,42|21,30	1
62841|62841|8,10|33,38	0
62851|62851|46,51|4,11	0
62865|62865|144,151|27,33	0
62875|62875|81,91|73,80	1
62896|62896|9,21|0,8	1
62909|62909|67,79|61,66	1
62922|62922|5,14|0,4	1
62925|62925|16,19|6,13	1
62933|62933|37,39|104,111	0
62941|62941|52,72|32,49	1
62961|62961|131,142|126,130	1
62971|62971|0,9|70,77	0
62974|62974|70,78|48,58	0
62991|62991|0,6|67,78	0
63015|63015|0,3|122,126	1
63024|63024|17,32|7,16	1
63027|63027|69,81|60,68	1
63036|63036|155,171|255,270	0
63037|63037|29,43|14,28	1
63069|63069|33,50|53,62	1
63079|63079|0,22|37,43	1
63124|63124|208,218|247,257	1
63165|63165|33,44|62,71	0
63177|63177|17,32|7,16	1
63182|63182|47,59|70,75	1
63211|63211|151,163|10,18	0
63235|63235|10,25|5,9	1
63237|63237|24,38|90,107	0
63239|63239|105,110|54,58	0
63243|63243|54,57|34,40	0
63246|63246|7,21|24,38	1
63267|63267|108,124|68,73	0
63271|63271|0,10|63,71	0
63286|63286|22,25|276,286	0
63294|63294|70,74|103,118	1
63298|63298|115,128|107,114	1
63323|63323|299,311|51,59	0
63346|63346|92,95|60,67	0
63352|63352|58,66|13,22	0
63371|63371|43,55|85,91	1
63395|63395|6,20|0,5	1
63400|63400|26,29|76,82	0
63406|63406|57,60|13,17	0
63428|63428|0,8|62,67	0
63429|63429|248,258|0,4	0
63449|63449|0,10|18,30	1
63472|63472|78,82|16,25	1
63477|63477|125,128|56,62	0
63491|63491|58,71|130,145	0
63497|63497|169,179|212,217	1
63522|63522|0,6|109,116	0
63533|63533|47,58|30,39	0
63555|63555|24,33|61,69	1
63558|63558|25,38|98,104	0
63563|63563|122,138|27,35	1
63564|63564|22,35|6,21	1
63571|63571|58,72|49,57	1
63594|63594|60,74|82,85	1
63606|63606|79,90|69,78	1
63607|63607|227,240|217,226	1
63613|63613|142,154|203,209	0
63627|63627|109,123|102,108	0
63634|63634|190,195|92,96	0
63636|63636|48,51|0,17	0
63650|63650|99,107|23,30	0
63703|63703|0,7|44,50	1
63726|63726|16,31|155,164	0
63737|63737|30,46|15,29	1
63738|63738|54,66|71,79	0
63742|63742|19,22|49,61	0
63758|63758|20,28|11,19	1
63760|63760|379,392|38,52	0
63771|63771|139,142|111,120	1
63782|63782|217,233|30,38	0
63787|63787|102,109|98,101	1
63788|63788|35,48|4,13	0
63798|63798|28,41|18,27	1
63841|63841|107,119|72,77	0
63850|63850|68,71|199,207	0
63857|63857|88,91|9,19	1
63867|63867|89,102|53,61	0
63869|63869|30,41|21,29	1
63905|63905|0,11|78,87	0
63914|63914|10,13|60,65	0
63936|63936|129,136|117,123	0
63940|63940|119,130|137,145	1
63944|63944|84,97|79,83	1
63959|63959|16,31|6,15	1
63969|63969|53,61|155,164	0
63972|63972|0,13|73,83	1
63983|63983|0,15|20,29	1
64003|64003|8,11|29,35	1
64009|64009|0,3|20,40	0
64016|64016|122,124|56,71	0
64032|64032|198,201|219,226	0
64037|64037|199,211|170,175	1
64042|64042|30,32|39,46	0
64054|64054|91,94|13,30	1
64056|64056|0,10|17,25	1
64067|64067|0,2|33,49	1
64099|64099|0,6|18,25	1
64162|64162|20,33|48,63	1
64163|64163|49,59|19,28	0
64188|64188|48,63|27,35	1
64193|64193|191,205|154,163	0
64197|64197|13,27|4,12	1
64201|64201|115,125|51,68	1
64247|64247|68,82|49,67	1
64253|64253|0,2|15,32	1
64255|64255|0,10|122,132	1
64258|64258|0,7|28,53	1
64269|64269|5,25|0,4	1
64323|64323|16,25|29,38	0
64333|64333|62,74|37,51	0
64342|64342|0,2|47,65	1
64356|64356|114,117|102,111	1
64361|64361|0,17|36,48	1
64391|64391|41,58|61,66	1
64400|64400|15,22|94,98	0
64406|64406|62,64|73,92	0
64418|64418|191,205|134,143	0
64421|64421|37,50|80,89	1
64422|64422|19,35|14,18	0
64423|64423|84,87|113,122	1
64439|64439|132,145|122,131	0
64455|64455|13,27|4,10	0
64471|64471|148,160|142,147	0
64494|64494|0,2|70,79	0
64499|64499|0,6|36,40	1
64533|64533|49,62|37,46	1
64539|64539|16,21|68,72	0
64561|64561|44,63|217,232	0
64588|64588|339,352|135,144	1
64594|64594|46,59|30,45	1
64595|64595|13,25|60,68	0
64651|64651|0,15|30,51	1
64691|64691|57,67|188,195	0
64710|64710|0,2|82,88	0
64724|64724|15,17|38,46	1
64730|64730|193,196|164,177	0
64734|64734|172,186|162,171	1
64737|64737|60,73|34,42	0
64738|64738|230,241|244,252	1
64761|64761|46,54|18,25	1
64765|64765|0,11|40,49	0
64785|64785|19,33|12,18	1
64819|64819|224,239|221,223	1
64835|64835|130,134|201,208	0
64851|64851|2,12|17,25	1
64867|64867|0,13|22,34	1
64896|64896|57,62|52,56	0
64913|64913|61,64|4,11	1
64920|64920|119,133|96,118	1
64932|64932|152,155|11,18	0
64958|64958|135,148|130,134	1
64959|64959|143,157|160,169	0
64972|64972|186,208|164,185	1
64973|64973|132,144|121,131	1
64975|64975|12,15|109,123	0
64980|64980|61,71|8,14	0
64983|64983|108,116|99,107	0
64992|64992|273,276|235,247	0
