PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
100614	flowers	governor	0.0	3.7269463e-05	0.0831491|0.99999946|0.083149105	1092|1930|3082
16544	rose	general	0.0	0.0010771721	0.9999999	1931
6128	thomas_more_law_center	judge	0.0	0.0020902508	0.9999999	1932
3047	bolland	executive	0.0	0.0023059675	1.0000002	1933
27030	jupp	scientists	1.0	0.027254837	1.0	1934
47126	berthold_huber	vice_president	1.0	0.91785204	0.99999994	1935
24046	laura_silsby	lawyer	0.0	0.07231232	1.0000002	1936
3739	hwang	leader	0.0	0.00039826927	1.0000004|0.8126319	1937|3254
48435	bill_mcallister	spokesman	1.0	0.8452451	0.1228644|0.049018174|0.08278349|0.1228644|0.12138718|0.9999998|0.1228644|0.1228644|0.066544056|0.066544056|0.049018174|0.1228644|0.1228644	42|814|921|950|1893|1938|2113|2243|2324|2446|2490|3146|3409
93008	kelly_cutrone	boss	1.0	0.91785204	0.99999994	1939
14575	stuart_rose	prime_minister	0.0	0.001998791	1.0000001	1940
42846	cathleen_p._black	executive	1.0	0.98175746	0.038532723|0.9999999|0.025103075|0.9999999|0.9999999|0.9999999|0.025103075|0.9999999|0.040100105	76|363|450|1218|1843|1941|2320|2451|3518
12814	mikel_karrera_sarobe	leader	1.0	0.9348523	0.46694165|1.0000006|0.02665839|0.020865574|0.88807917	1558|1942|2294|2482|2797
42552	bryan_fuller	executive	0.0	0.012038979	0.99999976|0.07470141	1943|2365
15153	lucille_clifton	poet	1.0	0.8366139	0.02538125|0.22533324|0.9999998|0.02538125|0.27441928	288|977|1944|2092|2321
105242	chris_bentley	spokesman	0.0	0.99046856	0.99999994|0.026975209|0.026975209|0.026975209|0.99999994|0.40117103|0.026975209|0.99999994|0.99999994|0.99999994|0.026975209|0.026975209|0.026975209|0.026975209	358|372|721|988|1384|1534|1848|1945|2513|2851|2954|2979|3311|3478
42992	danny_glover	politician	0.0	0.008795702	1.0	1946
9425	forty-three-year-old	tech_sgt	1.0	0.1232902	1.0000001	1947
9242	abdul-aziz_al-hakim	cleric	0.0	0.104403645	0.99999994	1948
65784	he	leader	1.0	0.9666449	0.045773275|0.06038969|0.088289425|0.018435288|0.06885971|0.045621432|1.0	233|292|354|1017|1156|1639|1949
81139	his	chairman	1.0	0.1491141	0.07341868|1.0000001|0.1262908|0.10273115	493|1950|2449|3380
74319	jake_pavelka	bachelor	0.0	0.72004026	0.035294235|0.06704193|0.035294235|1.0|0.1008298	791|1241|1653|1951|2891
88850	christopher_dodd	chairman	0.0	2.3821647e-07	0.026642438|0.05648|1.0000001|0.06573397	716|1329|1952|2234
93912	carolyn_maloney	rep.	0.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	885|946|1300|1690|1728|1953|2065|3179
99358	she	leader	0.0	0.1605183	1.0000001	1954
2593	thomas_more_law_center	president	1.0	0.0023327267	0.9999997|0.6604234	1955|3248
65544	hashim_ahmad_al-tai	president	0.0	0.026054915	0.9999999|0.9999999	1956|3161
18373	her	president	0.0	0.0030713303	0.14549237|0.07814284|1.0000002	98|553|1957
11269	he	model	0.0	7.3883995e-05	0.13455808|1.0|0.13810106	826|1958|2338
82502	cathleen_black	president	1.0	0.86676633	1.0	1959
71511	chen_zhu	former_vice_president	1.0	0.86676633	1.0	1960
82166	her	administrator	1.0	0.53135705	1.0	1961
93059	gholam_ali_haddad_adel	speaker	0.0	0.91785204	0.051422425|1.0|1.0	1551|1657|1962
11353	maria_kaczynska	first	0.0	0.18468823	0.29842606|0.29842606|0.29842606|0.29842606|1.0|0.29842606|0.34247178|0.29842606|0.34247178|0.29842606	242|1093|1320|1741|1963|2292|2649|2673|3164|3499
8054	mikel_karrera_sarobe	military_chief	1.0	0.9590811	0.020624854|0.9999998|0.08108075	1831|1964|2363
45575	mahmood_shah	secretary	1.0	0.86676633	1.0	1965
61329	remy_ma	her	0.0	0.03098081	0.9999999	1966
96537	al_hubbard	secretary	0.0	0.00122394	0.99999994	1967
49550	ezra_levant	publisher	1.0	0.99900347	1.0	1968
60210	lindsay_m._hayes	executive_director	0.0	0.20609364	1.0000001	1969
49045	john_dewey	philosopher	1.0	0.20881845	0.029845448|1.0000002|1.0	1026|1970|3255
33956	richard_gage	architect	1.0	4.226925e-07	0.018259872|0.9999999	160|1971
15603	she	visiting_professor	1.0	0.31448436	0.9999998	1972
64247	nicholas_burns	secretary_of_state	1.0	0.8966564	0.9999999|0.9999999|0.9999999|0.9999999	1770|1973|2028|2636
6577	mohammed_sayed_tantawi	cleric	1.0	0.9937424	0.9999999|0.29656154|0.016979983|0.9999999|0.031107314|0.07505103	624|722|1892|1974|2398|3042
29236	piedra	construction_worker	0.0	0.014467276	0.99999994	1975
15781	al-hakim	leader	1.0	0.982343	1.0	1976
78573	yoadimnadji	spokesman	0.0	0.02118661	0.07878765|0.99999994	1520|1977
17403	gutierrez	lt._col.	0.0	4.80186e-09	1.0000001	1978
11143	daniels	sportswriter	0.0	0.84734964	1.0000002|0.08431976	1979|2658
10762	his	minister	0.0	0.0010321003	0.046575963|0.03830776|0.07909142|0.20198584|1.0	516|579|720|1588|1980
53888	she	congresswoman	1.0	0.24053748	0.9999999	1981
63742	him	bachelorette	0.0	0.4016632	0.9999999	1982
94000	her	judge	0.0	0.001074918	0.048242338|0.09360577|0.08744531|0.116684765|0.10497111|1.0000001|0.022485599|0.015497083|0.062601805|0.06334625	431|898|961|1355|1556|1983|2524|2717|3381|3581
95006	chavez	lieutenant_colonel	1.0	0.9999845	0.9999999	1984
76877	john_negroponte	deputy_secretary_of_state	1.0	0.8966564	0.9999999|0.9999999|0.9999999|0.9999999	709|1264|1985|2991
93540	her	movie_star	1.0	0.065021135	1.0	1986
6566	tahawwur_hussain_rana	businessman	1.0	0.91785204	1.0|1.0|1.0	1353|1987|2003
12763	her	river	0.0	0.004774094	0.9999999	1988
57669	julian_bond	chairman	1.0	0.91785204	1.0|0.058941938|1.0|1.0|1.0|1.0|1.0|0.0344625|1.0|1.0|1.0|0.013183643	109|157|1181|1453|1544|1660|1989|2323|2996|3006|3292|3505
12232	ramazan_bashardost	minister	0.0	0.0031074244	0.17766501|0.9999999|0.9999999|0.05510646|0.18236826	959|1990|2503|2534|3219
67558	bryan_fuller	actor	0.0	0.007190343	0.9999993	1991
98285	his	president	1.0	0.0010006274	0.027993396|0.06226403|0.12790544|0.022865837|0.05695096|0.05389898|0.049509775|0.102494285|0.07878761|0.06960497|0.076919496|0.04906994|0.99999964|0.02945129|0.062776044|0.046216022|0.030248014|0.050011218|0.060634375|0.036304314|0.09920983|0.06317225	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
22743	sarah_kunstler	attorney	1.0	0.5409581	0.99999976|0.09365162	1993|2413
74655	hashim_ahmad_al-tai	deputy_director	0.0	5.047004e-05	0.4518215|1.0000004	377|1994
9251	chowdhry	spokesman	1.0	0.015934289	0.99999976|0.99999976	13|1995
4718	abdul_aziz_al-hakim	cleric	1.0	0.9927496	0.99999976|0.08423541	1996|2289
55435	alice	entrepreneur	0.0	0.0004258316	1.0	1997
39553	chavez	leader	1.0	0.00051547936	1.0000002	1998
32844	bibi	landlord	0.0	0.8626814	0.99999994	1999
67044	catherine_roraback	leader	0.0	5.9478592e-05	1.0|1.0	2000|3333
50318	jerome_robbins	choreographer	0.0	0.0013903293	0.9999999|0.020214766	2001|3420
95981	abdul_rahim_noor	attorney-general	0.0	0.004236059	0.99999994	2002
7206	tahawwur_hussain_rana	businessman	1.0	0.91785204	1.0|1.0|1.0	1353|1987|2003
95165	simon_cowell	judges	1.0	0.016369078	0.99999994	2004
56481	he	servant_leader	0.0	0.8592594	1.0	2005
46428	ayatollah_ali_khamenei	leader	0.0	0.917642	0.11419702|0.36038476|0.04604097|0.04604097|0.36038476|0.04604097|0.04604097|0.36038476|1.0000001|0.04604097|0.04604097|0.04604097|0.04604097|0.36038476	27|303|309|621|845|862|1199|1458|2006|2263|2951|3140|3198|3413
83151	gonzales	president	0.0	0.00042408804	0.34490767|0.07441073|1.0000005	689|1478|2007
101982	cathleen_p._black	mayor	1.0	0.0960403	0.48567584|0.066933125|0.48567584|0.32180518|0.19363114|0.1887168|0.99999976|0.09067632|0.079894565|0.48567584	699|823|948|993|1268|1696|2008|2214|2654|3256
38102	she	auditor	0.0	0.0043616653	0.14930686|1.0|0.11425249	339|2009|2747
102337	david_gregory	anchor	1.0	0.7738651	1.0000002	2010
104414	brandon_mcinerney	king	0.0	0.0542888	0.99999994	2011
40626	hawkins	singer	0.0	0.00020238092	1.0	2012
29739	mark_fisher	police_chief	0.0	0.91785204	0.99999994	2013
45019	juanita_millender-mcdonald	president	0.0	8.61842e-06	1.0	2014
39842	hashim_ahmad_al-tai	minister	0.0	0.9658937	1.0000004|1.0000004|1.0000004|0.578421	1036|1055|2015|2217
105369	bryan_baldwin	spokesman	1.0	0.91785204	1.0|0.026975209|1.0|1.0|1.0|1.0|1.0|1.0|0.026975209|0.060319|1.0|1.0|0.027978426|1.0	188|276|693|1049|1498|1532|1611|2016|2864|2896|3109|3277|3540|3606
63850	lee	chairman	0.0	0.01748916	0.22942439|1.0	682|2017
79481	paul_watson	conservationist	1.0	0.91785204	0.99999994	2018
19319	maria_kaczynska	president	0.0	4.7405265e-07	0.2161436|0.40597582|0.99999994|0.29651812|0.2377966	150|340|2019|2527|2536
84888	li_jie	shooter	1.0	0.9326165	0.026548754|0.026548754|1.0000002	1051|1465|2020
54588	waldheim	intelligence_officer	1.0	0.97615606	1.0	2021
5653	his	nurse	0.0	0.005240542	0.9999999	2022
84370	alexandra_burke	vocalist	1.0	0.91785204	0.99999994	2023
64765	yoadimnadji	president	0.0	0.0006733753	0.122540966|0.032143638|1.0000001	663|1102|2024
71512	her	coach	0.0	0.00056678144	0.047964472|0.9999999|0.06429216	391|2025|2923
66683	bellecourt	hair_stylist	1.0	0.9507593	1.0000001|1.0000001	2026|3521
104224	ahmad_qattan	minister	0.0	2.0705916e-06	0.06529966|0.42097223|0.81925654|0.9999994|0.051034085|0.49343348	726|1541|1626|2027|2644|2844
57594	nicholas_burns	secretary_of_state	1.0	0.8966564	0.9999999|0.9999999|0.9999999|0.9999999	1770|1973|2028|2636
41680	he	singer	0.0	4.644481e-06	0.14837344|0.9999996|0.20998546|0.113114014|0.3652759	146|2029|2542|3031|3604
54890	his	companion	0.0	2.2700367e-06	1.0	2030
80601	hussein_kamel	industry_minister	1.0	0.96813285	1.0000001	2031
83100	richard_lindzen	professor	1.0	0.91785204	0.078605756|1.0|1.0|1.0|1.0	8|251|1111|1818|2032
6448	marshall	lawyer	0.0	0.00060204644	0.31024754|1.0000001	905|2033
24358	her	senator	0.0	0.01811487	0.08855665|1.0000001	1172|2034
41609	hugo_chavez	president	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|0.061419487|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	645|753|842|907|1390|1603|1661|1896|1927|2035|2280|2295|2646|2995|3590|3635
79185	mohamed_elbaradei	president	0.0	0.0039294325	1.0000001	2036
75901	chavez	president	0.0	0.46520415	0.07806401|0.059817366|0.18960938|0.07978701|1.0000002	159|414|870|1658|2037
58239	paul_kim	director	0.0	0.0007747411	0.06899195|1.0	1694|2038
62737	his	president	0.0	0.8399596	0.0472022|0.031725947|0.064056925|0.073779926|0.033116885|0.020856107|0.02033871|0.049811296|0.044448838|0.031235624|0.032554977|0.027990527|0.02945129|0.9999999|0.037114296|0.053200513|0.051254623|0.06896584|0.059009686|0.09213708|0.031868957|0.029013619	56|93|197|439|445|476|1303|1423|1596|1659|1809|1876|1992|2039|2392|2554|2659|2780|2987|3312|3393|3625
260	hewitt	director	0.0	6.412378e-08	0.99999994|0.01922115	2040|2063
17008	he	clerk	0.0	0.035596397	0.9999999	2041
19105	she	first	0.0	0.0004726435	0.99999976	2042
72697	mahdi	mayor	0.0	0.9740889	0.9999998	2043
43555	he	general_manager	0.0	0.12564203	1.0	2044
7457	dixon	leader	0.0	0.99995863	0.99999976	2045
50578	marcel_ospel	chairman	1.0	0.91785204	0.02412303|1.0|0.058941938|1.0|0.037417714|1.0|0.022700097|1.0|1.0|1.0|0.04105127|0.1228644|0.02919162|0.1228644|1.0|0.021931823	223|347|383|1448|1474|1686|1800|1903|2046|2486|2498|2804|3054|3265|3317|3598
38421	paul_gillmor	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0	926|1915|2047|2693|3326|3473
43969	gholam_ali_haddad_adel	deputy_minister	0.0	0.98932207	1.0	2048
38271	jo_ann_davis	rep.	0.0	0.91785204	1.0|1.0|1.0|1.0|0.020625886|1.0	873|1464|2049|2903|3011|3222
104527	m._enkhbold	assistant_minister	0.0	1.7722881e-07	0.9999997	2050
22247	mohammed_sayed_tantawi	spokesman	0.0	0.001548621	0.9999999|0.9999999	286|2051
90639	carolyn_maloney	chairman	0.0	0.000663901	0.99999994|0.24381043	2052|2426
27580	mark_fisher	curator	1.0	0.99046856	1.0	2053
22177	keli_mcgregor	president	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0|0.03249639|1.0	92|535|707|1346|1791|2054|2208|2257|2778|3120|3441
15968	julius_baer	spokesman	1.0	0.9820018	0.101100184|1.0|0.119082585	1814|2055|2298
34453	charles_ble_goude	student	0.0	0.14358787	1.0000001	2056
33161	his	journalist	1.0	0.9842048	0.9999998|0.078064635	2057|2947
48287	yolanda_king	founder	1.0	0.99620855	1.0000002|1.0000002	1129|2058
14546	her	gynecologist	1.0	0.9882895	0.99999994	2059
55538	david_gregory	cowboy	0.0	1.399834e-06	1.0000002	2060
19816	blake_edwards	director	1.0	0.91785204	0.058941938|1.0|1.0|1.0|1.0|0.058941938	1683|1718|2061|2322|2335|3098
106200	nicholas_burns	ambassador	1.0	0.24561343	1.0000001	2062
8430	hewitt	director	1.0	0.9971009	0.01922115|0.9999999	2040|2063
15828	his	student	0.0	0.43789467	0.99999994	2064
97180	carolyn_maloney	rep.	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0|1.0|1.0	885|946|1300|1690|1728|1953|2065|3179
49229	juliette_binoche	director	1.0	3.2937178e-06	0.99999994	2066
21622	mohammed_sayyed_tantawi	president	0.0	0.518035	0.9999999	2067
82214	lee	minister	0.0	0.76040035	0.99999994	2068
57424	he	special_representative	1.0	0.9666518	0.9999999	2069
88428	mahdi	saint	0.0	0.9938112	0.9999998|0.7630945	2070|2130
104225	jo_ann_davis	rep	1.0	0.91785204	0.99999994	2071
57609	his	leader	0.0	8.1027116e-07	0.07153538|0.2843245|0.07085805|0.091933504|0.08740201|0.098268054|0.99999917|0.06447173|0.06542285|0.082894474|0.08795366|0.1224804	187|1023|1363|1504|1584|1704|2072|2123|2203|2461|3149|3244
33578	ruben_van_assouw	doctor	0.0	0.003389754	0.23967618|1.0000004	656|2073
32240	his	sgt.	1.0	0.0006271471	1.0000001	2074
25994	mark_fisher	executive_producer	1.0	0.11994734	0.041681238|1.0	1089|2075
54549	his	prince	0.0	0.96055263	0.4872145|1.0	599|2076
15071	mcgregor	executive	0.0	0.0024847174	0.99999994	2077
61570	his	representative	0.0	0.07637384	0.011642671|0.99999934|0.059557922|0.0817336|0.70495456	809|2078|2240|2668|3345
75223	he	ventilator	0.0	0.0011633681	1.0000002	2079
82179	jerome_robbins	composer	0.0	0.0006792354	0.99999994	2080
88680	cathleen_p_black	manager	1.0	8.47437e-05	1.0000001	2081
45416	his	general	1.0	0.454395	0.07802392|1.0000001|0.057828426|0.032591995	919|2082|3485|3567
87548	philip_chen	executive	1.0	0.91785204	1.0|1.0|1.0|1.0|0.051501594|0.03797204|0.03797204|1.0|1.0|1.0|1.0	3|571|654|991|1077|1174|1269|2083|2428|3040|3377
39295	sean_parker	student	1.0	0.99046856	1.0	2084
77268	huber	tool-maker	1.0	0.99618983	0.99999976	2085
98877	philip_chen	deputy	0.0	0.78908664	0.99999994	2086
82217	marco_contiero	executive	0.0	0.42747435	1.0000001	2087
9811	his	director	0.0	0.99997187	0.048282985|0.054715104|0.04484209|0.041151278|0.99999964|0.030097432|0.07963767	6|323|434|1272|2088|2514|2529
15825	girija_prasad_koirala	leader	0.0	0.79195416	1.0	2089
18065	he	ambassador	1.0	0.99291396	0.05355513|0.06633806|0.0559914|1.0000002|0.04106278|0.084397584|0.027319625|0.075953685	934|998|1143|2090|2196|2268|2311|2777
21624	she	service	0.0	0.000169584	0.99999994	2091
18272	lucille_clifton	poet	1.0	0.91785204	1.0|0.022541987|0.02538125|1.0|0.031260297	288|977|1944|2092|2321
69012	sheldon	captain	0.0	0.49963525	0.9999999	2093
76815	paul_watson	shepherd_captain	1.0	0.91785204	0.99999994	2094
29039	mark_fisher	chairman	1.0	0.71292263	0.44262716|0.9999997	1680|2095
54663	adam_senn	dj	0.0	0.003534791	1.0000001	2096
62167	his	attorney_general	0.0	0.0603154	0.11966151|1.0000004	426|2097
51793	kelly_cutrone	creative_director	0.0	0.00075261557	1.0	2098
71104	al_hubbard	director	1.0	0.91785204	0.078605756|1.0|0.06766213|1.0|0.078605756	44|880|1246|2099|2650
21792	douglas_flint	finance_director	1.0	0.91785204	0.1228644|1.0|1.0|1.0|1.0	120|1198|1301|2100|2565
6586	anwar_chowdhry	president	1.0	0.91785204	0.034484506|1.0|0.03671836|1.0	378|2101|2860|3626
18508	mathieu_montcourt	tennis_player	1.0	0.91785204	1.0|1.0|1.0|1.0|1.0|1.0	278|838|1410|1792|2102|3199
45936	jerome_robbins	director-choreographer	1.0	0.24752657	0.016532142|0.016532142|1.0000002	1235|1519|2103
73327	johnny_knoxville	star	1.0	0.91785204	1.0|1.0|1.0|0.06316948|1.0|1.0|1.0|1.0	15|319|365|536|719|1289|2104|3531
85999	barry_goldwater	senator	1.0	0.91785204	1.0|1.0|0.035341337	1463|2105|3398
86014	george_sheldon	attorney_general	0.0	4.299137e-05	1.0000001	2106
17629	merce_cunningham	choreographer	1.0	0.87044686	0.032986205|0.14132394|0.17549127|0.032986205|0.13822392|0.9999999|0.032986205|0.05222551|0.17549127|0.032986205	142|530|637|962|1740|2107|2134|2489|2933|3405
15274	patricia_neal	actor	0.0	6.3372704e-06	1.0	2108
86065	george_sheldon	secretary	1.0	0.91785204	0.0420646|0.058941938|1.0|1.0	397|978|2109|2592
64255	bellecourt	negotiator	1.0	0.9993267	0.99999917|0.99999917	2110|3290
25829	patricia_gonzalez	attorney_general	1.0	0.38993183	0.09551568|0.9999999|0.9999999|0.22238682	837|1913|2111|2313
86900	richard_lindzen	mit_scientist	1.0	0.91785204	0.99999994	2112
85790	bill_mcallister	spokesman	1.0	0.91785204	1.0|0.026975209|0.026887257|1.0|0.078605756|0.1228644|1.0|1.0|0.03582059|0.03582059|0.026975209|1.0|1.0	42|814|921|950|1893|1938|2113|2243|2324|2446|2490|3146|3409
11598	his	scientist	0.0	0.98515433	0.9999999	2114
33224	graham	gofer	0.0	0.8840883	0.99999994	2115
25830	nir_rosen	author	1.0	0.72087175	0.25392807|0.119988546|0.9999999|0.26382038	995|1926|2116|2998
66535	he	king	0.0	3.20802e-05	0.78940296|1.0000001|0.4678112	649|2117|3507
14985	he	producer	1.0	0.99817777	1.0|0.08267764	2118|2396
31927	him	doctor	0.0	0.5409581	0.99999976|0.99999976|0.114286|0.23907009|0.2893827	80|2119|2617|3127|3278
80113	his	professor	0.0	3.9019422e-05	0.052942906|0.081217915|0.9999992|0.92032194	265|1906|2120|3225
76678	roy_scheider	captain	0.0	0.11852258	1.0	2121
90012	li_jie	athlete	0.0	0.001033143	1.0	2122
24328	his	leader	0.0	0.27913794	0.060947664|0.061639342|0.06743876|0.04067171|0.048034444|0.10972841|0.06447173|1.0000002|0.23147495|0.042449757|0.06558821|0.088460185	187|1023|1363|1504|1584|1704|2072|2123|2203|2461|3149|3244
12091	greenwich	songwriter	1.0	0.16030313	0.9999998	2124
16054	chowdhry	president	0.0	0.004436774	0.032111704|1.0000001|0.05417644	1276|2125|3643
39377	abu_zubaydah	senator	0.0	4.7567428e-05	0.99999976	2126
103798	mitchell	governor	0.0	0.0074029444	1.0000001	2127
25354	annie_mae_aquash	marshal	0.0	0.29177374	0.9999999	2128
20372	mohammed_sayed_tantawi	imam	0.0	0.91785204	0.026523586|1.0|0.029505178	1066|2129|2862
102446	mahdi	saint	0.0	0.99046856	0.7630945|0.99999994	2070|2130
84824	bill_mcallister	communications_director	1.0	0.8452451	0.9999998|0.9999998	1668|2131
83118	george_sheldon	legislator	1.0	0.27003127	0.015935548|1.0|0.10411216	429|2132|2656
42090	jane_bolin	judge	1.0	0.010440888	0.064947|0.04661037|0.99999976|0.21989779	79|199|2133|3632
17822	merce_cunningham	choreographer	1.0	0.91785204	1.0|0.032583553|0.058941938|1.0|0.038172565|0.032986205|1.0|0.045943946|0.058941938|1.0	142|530|637|962|1740|2107|2134|2489|2933|3405
64418	jackson_hewitt	president	0.0	0.070636936	0.9999999	2135
61493	kurt_waldheim	president	0.0	0.45274305	0.99999994	2136
99750	she	dancer	0.0	0.32240337	0.99999994|0.06791964	2137|3096
85517	herb_gibson	director	1.0	0.46843225	0.071089976|0.071089976|0.071089976|1.0|0.21507019	622|964|1886|2138|2854
9234	she	musician	0.0	0.005741284	1.0	2139
5522	don_hewitt	newsman	1.0	0.87510824	0.29233631|1.0000001|0.29233626	1196|2140|3204
40321	paul_watson	captain	1.0	0.91785204	0.078605756|1.0|1.0|0.033639286|1.0|1.0|0.041365214|0.058941938	472|2141|2600|2647|2794|3252|3286|3347
79458	chen_zhu	minister	1.0	0.91785204	1.0|1.0|1.0|1.0|0.021849796|0.036680683|1.0|1.0|1.0|1.0|1.0|0.040535264|1.0	329|812|1430|1561|1612|1733|2142|2401|2776|2874|3035|3386|3642
6373	he	artist	1.0	0.3873749	0.9999998|0.2843731	2143|2209
102045	robert_m._morgenthau	district_attorney	1.0	0.8452451	0.1228644|0.079564214|0.13102046|0.9999998|0.9999998|0.07023233|0.09224551	237|800|1797|2144|2577|2978|3218
48488	mohamed_elbaradei	chief	1.0	0.028080216	0.026493017|0.021207046|0.9999999|0.026493017	875|1729|2145|3547
87616	raul_castro	president	1.0	0.91785204	0.021508807|0.033816047|1.0|1.0|0.039399464|1.0|1.0|1.0|1.0|0.20428498|1.0|1.0	672|1204|1298|1412|1484|2146|2194|2223|2556|2596|3228|3249
77053	her	bachelorette	0.0	0.8790538	1.0|0.053467467|1.0|1.0	757|1139|1512|2147
80630	mia_farrow	actress	1.0	0.91785204	0.014918537|1.0|1.0|1.0|1.0|0.1753602|0.034783415|0.042053767|0.021380924|1.0|1.0|0.038438648	258|848|914|1350|2148|2493|2543|2575|2753|2866|3313|3529
20994	adam_gadahn	spokesman	1.0	0.9299146	0.49903658|0.032583553|0.9999999|0.49903658|0.032583553|0.032583553|0.49903658|0.032583553|0.30717176	20|1052|2149|2175|2197|2515|2622|2720|3369
98447	dee_dee_myers	writer	1.0	0.036986146	0.053024802|1.0	75|2150
77570	spencer_pratt	manager	1.0	0.65611833	0.99999994	2151
69809	remy_ma	rapper	1.0	0.91785204	0.99999994	2152
24646	benjamin_chertoff	researcher	1.0	0.7665803	1.0000001	2153
49565	lou_ferrara	editor	1.0	0.91051406	0.5026874|1.0000001	455|2154
100799	philip_chen	director	1.0	0.91785204	1.0|0.015260644	2155|2992
73525	her	motivational_speaker	1.0	0.00323015	0.99999994	2156
88933	chris_dodd	rep.	0.0	0.24513552	0.99999994	2157
74635	forsberg	professor	1.0	0.99953294	0.99999994	2158
60040	simon_cowell	judge	1.0	0.5409581	0.08588064|0.030769765|0.062322333|0.16510312|0.99999976|0.08588064|0.08588064|0.2865055	565|1271|1673|1719|2159|2519|3439|3512
35605	patricia_gonzalez	attorney	0.0	0.002378033	0.9999999	2160
8690	her	actress	0.0	0.81933194	0.038928706|0.08096201|0.67753655|0.05012829|0.08638021|0.053039044|0.9999997|0.09826657|0.056637447|0.09915718|0.06913794|0.102813706	272|1056|1209|1403|1795|1804|2161|2642|2759|2982|3003|3477
105207	her	leader	0.0	0.5409581	0.12232719|0.99999976|0.09408299|0.13907789	1075|2162|2946|3470
22928	annie_mae_aquash	attorney_general	0.0	0.00021435447	1.0000001	2163
18014	abdul-aziz_al-hakim	politician	1.0	0.91785204	1.0|1.0	349|2164
14856	topaz	king	0.0	2.4021429e-06	1.0000001	2165
79238	abbas_musawi	sheik	1.0	0.91785204	0.99999994	2166
74729	he	judge	1.0	0.994173	0.02502809|0.99999994	342|2167
97012	his	vice_president	1.0	0.00020705504	0.1364436|1.0000001|0.15955946	311|2168|2431
4989	charles_gwathmey	director	0.0	0.0002656061	0.63964474|1.0000001	1388|2169
98183	his	boy	1.0	0.9692746	1.0	2170
4516	his	tax_lawyer	0.0	0.15225141	1.0000001	2171
88200	pascal_yoadimnadji	ambassador	0.0	0.00314796	0.27813703|0.29750323|1.0000004	537|636|2172
46496	raul_castro	interim_president	1.0	0.9590811	0.06738671|0.9999998	333|2173
6600	stuart_rose	chairman	1.0	0.91785204	1.0|1.0|0.03279648|1.0|1.0	279|713|1593|2174|3343
10974	adam_gadahn	spokesman	1.0	0.73876685	1.0|0.058941938|0.49903658|1.0|0.058941938|0.058941938|1.0|0.058941938|0.1997805	20|1052|2149|2175|2197|2515|2622|2720|3369
101540	goldwater	senator	0.0	0.0005967632	1.0	2176
9497	abu_daoud	guard	1.0	0.012431716	1.0000001	2177
17136	ali_akbar_khan	musician	1.0	0.91785204	0.99999994	2178
42619	juanita_millender-mcdonald	rep	1.0	0.91785204	0.99999994	2179
90193	he	minister	1.0	0.07823039	0.04444345|0.11314515|0.047081035|0.08319283|1.0000004|0.08319283|0.062384605|0.036254328	49|1242|1337|1857|2180|2340|2824|3410
11826	david_gutierrez	spokesman	1.0	0.99046856	0.99999994|0.99999994	2181|3578
62194	gonzales	judge	1.0	0.91785204	0.99999994	2182
70239	his	editor	0.0	2.9474656e-06	0.2696372|0.037063804|1.0000001|0.8771533	886|1846|2183|2548
72918	andre_carson	chairman	0.0	0.041779034	0.9999999	2184
18319	anderson	manager	1.0	0.9859505	0.47987282|1.0000002|1.0000002	567|2185|3009
81189	deaver	lady	0.0	0.00026829966	0.99999976	2186
18987	bolland	grocer	0.0	0.004589614	0.99999976	2187
24229	her	reader	0.0	2.225018e-06	0.9999999	2188
2383	marc_bolland	chief_executive	1.0	0.96865004	0.038543448|1.0	1428|2189
39702	she	general_director	1.0	0.9917026	1.0000001	2190
34781	chiafari	president	0.0	0.0026215506	1.0	2191
55748	dee_dee_myers	secretary	1.0	0.95717335	0.04214777|0.11627899|0.04214777|0.088787444|0.050922778|0.04214777|0.04214777|0.9999996|0.04214777|0.11627899|0.04214777|0.1156136|0.04214777|0.13153677|0.061374802|0.026339794	332|1046|1059|1245|1456|1726|1755|2192|2233|2237|2303|2631|2719|3412|3425|3429
9433	his	chief_executive_officer	0.0	0.16923033	1.0	2193
74786	raul_castro	president	1.0	0.91785204	0.021508807|0.033816047|1.0|1.0|0.039399464|1.0|1.0|1.0|1.0|0.20428498|1.0|1.0	672|1204|1298|1412|1484|2146|2194|2223|2556|2596|3228|3249
55000	beyonce	producer	0.0	0.00022011598	0.9999999	2195
33079	he	ambassador	1.0	0.01847876	0.047393404|0.05580664|0.039532974|0.04106278|1.0|0.08135686|0.12278533|0.080938496	934|998|1143|2090|2196|2268|2311|2777
22078	adam_gadahn	spokesman	1.0	0.91785204	0.058941938|1.0|0.032583553|0.058941938|1.0|1.0|0.058941938|1.0|0.026975209	20|1052|2149|2175|2197|2515|2622|2720|3369
22103	mohammed_sayed_tantawi	president	0.0	0.74203557	1.0	2198
