PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
8703009	1019	11140	1.0	0.1063106	0.1331767|0.25631282|0.99999994|0.6517541|0.31603917|0.6972597|0.46967545|0.33633205	647|1051|1121|1871|1905|1955|2101|2189
11793852	1644	2643	0.0	0.012228569	0.3104053|0.7108047|0.9999999|0.3104053|0.3104053|0.80478585|0.9041913	98|599|1122|1440|1636|2238|2255
11793852	2643	1644	0.0	0.013008117	0.3163093|0.7181627|0.99999994|0.3163093|0.3163093|0.8157947|0.90767926	99|598|1123|1441|1637|2239|2254
8491186	2885	3643	1.0	0.0043523405	0.31285605|1.0|0.45334315|0.5590443	1054|1124|1376|2050
8491186	3643	2885	1.0	0.004479749	0.3455512|1.0|0.46547946|0.5615722	1055|1125|1377|2051
9200440	22324	22324	0.0	0.4811445	0.20844036|0.21734382|1.0000001|1.0000001	266|267|1126|1127
9200440	22324	22324	0.0	0.4811445	0.20844036|0.21734382|1.0000001|1.0000001	266|267|1126|1127
11790884	9133	3662	0.0	0.20733613	1.0|0.39577046	1128|1888
11790884	3662	9133	0.0	0.20733613	1.0|0.39294162	1129|1889
8703009	11140	3320	0.0	0.3948588	0.99999994|0.35699293|0.02479772	1130|1994|2172
8703009	3320	11140	0.0	0.40748253	1.0000002|0.34188512|0.05819911	1131|1995|2173
8910398	20848	20850	1.0	0.4908819	0.6927836|1.0	44|1132
8910398	20850	20848	1.0	0.44169003	0.66994524|0.99999976	45|1133
9200440	12928	14784	1.0	0.7227596	1.0	1134
9200440	14784	12928	1.0	0.7147922	1.0	1135
8360477	4827	3589	0.0	0.85547775	1.0000001|0.48962247	1136|1666
8360477	3589	4827	0.0	0.85547775	1.0000001|0.48962247	1137|1667
7911228	1026	5111	1.0	0.6061696	0.39440733|0.102128476|0.102128476|0.9999999|0.23491609|0.23133428|0.22514842|0.26793125	632|730|906|1138|1695|1798|2104|2474
7911228	5111	1026	1.0	0.574316	0.37214527|0.0741869|0.0741869|1.0000001|0.28883973|0.2719439|0.24610634|0.26676214	633|731|907|1139|1694|1799|2105|2475
9368006	4790	4790	1.0	0.050567452	0.37855446|0.37855446|0.9999998|0.89816374|0.54002607|0.54002607	188|189|1140|1141|1184|1185
9368006	4790	4790	1.0	0.07779261	0.3424658|0.3424658|0.89816374|1.0000001|0.52640456|0.52640456	188|189|1140|1141|1184|1185
9028955	3569	3569	1.0	0.43934065	0.14338414|0.15043612|0.12024967|0.1317962|0.99999994|0.5511798|0.15290353|0.15290353|0.45608282|0.45608282|0.09718704|0.110716045|0.38435298|0.47930068	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
9028955	3569	3569	1.0	0.44840163	0.15506893|0.15956275|0.14204249|0.13669805|0.5511798|1.0|0.16166328|0.16166328|0.45827582|0.45827582|0.1314407|0.14649992|0.30847096|0.5177453	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
11780382	3439	3458	0.0	0.70194054	0.26641375|0.3633627|1.0	158|940|1144
11780382	3458	3439	0.0	0.70194054	0.26641375|0.3633627|1.0	159|941|1145
8360477	3569	3726	1.0	0.13758682	0.432668|0.99999994	904|1146
8360477	3726	3569	1.0	0.10315011	0.43831533|1.0	905|1147
8114727	3320	10728	0.0	0.29831707	0.19542415|1.0|0.41996977|0.28938976	892|1148|1454|2482
8114727	10728	3320	0.0	0.33302435	0.16413556|0.9999999|0.42391732|0.3141444	893|1149|1455|2483
9200440	12402	12477	1.0	0.8917238	1.0000001	1150
9200440	12477	12402	1.0	0.8917238	1.0000001	1151
8178155	3560	3560	1.0	0.26018196	0.9999999|0.9999999	1152|1153
8178155	3560	3560	1.0	0.26018196	0.9999999|0.9999999	1152|1153
7973658	3561	3716	1.0	0.7185586	0.21397822|0.6271888|0.9999999	426|764|1154
7973658	3716	3561	1.0	0.77503556	0.22366945|0.64595574|1.0000001	427|765|1155
11781834	1029	7157	0.0	0.0037644317	0.8836741|0.25084758|1.0000002|0.20793307|0.24537632|0.32667398	244|696|1156|1552|2042|2420
11781834	7157	1029	0.0	0.003003595	0.881378|0.29781216|1.0000002|0.21317624|0.24526577|0.31353852	245|697|1157|1553|2043|2421
8776728	3320	10963	1.0	0.9987047	0.32148948|0.31298363|0.2529123|1.0|0.42469224|0.23367006|0.39854866|0.40250874	10|184|1068|1158|1198|1802|2136|2158
8776728	10963	3320	1.0	0.99828416	0.33809546|0.33477324|0.30418262|1.0|0.40153152|0.25239843|0.41970077|0.3821482	11|185|1069|1159|1199|1803|2137|2159
7809597	37476	6908	0.0	0.9703316	1.0|0.4957893	1160|2246
7809597	6908	37476	0.0	0.9554307	1.0000002|0.5226382	1161|2247
10910894	6360	6360	0.0	0.81457967	0.3863212|0.3863212|0.24033457|0.24266517|0.3554888|0.3554888|0.26709047|0.26709047|0.38362816|0.38362816|0.91719323|0.8143249|1.0000001|0.8652765|0.5163281|0.5163281|0.7502361|0.80852437|0.7983487|0.8521092|0.8738984|0.82898957|0.35657445|0.35657445|0.83716667|0.83716667|0.3615417|0.3518527|0.8521092|0.7983487|0.3111842|0.32489675|0.09584591|0.12552822|0.8143249|0.91719323	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
10910894	6360	6360	0.0	0.8875496	0.36701795|0.36701795|0.23833185|0.22771455|0.34625185|0.34625185|0.28124487|0.28124487|0.3701163|0.3701163|0.79304117|0.92047524|0.8652765|0.99999994|0.49550304|0.49550304|0.7959741|0.7412546|0.8561764|0.77552915|0.8137248|0.88636297|0.33709428|0.33709428|0.8286063|0.8286063|0.29888135|0.2730416|0.77552915|0.8561764|0.24223642|0.26577398|0.066296674|0.086547926|0.92047524|0.79304117	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
8491186	2885	3667	1.0	0.99083674	0.33625016|0.32324332|0.4214393|0.5432749|1.0|0.30196986|0.21088848|0.16146468|0.17411697|0.48472974|0.46481177	316|786|960|1106|1164|1192|1220|1308|1578|1882|2372
8491186	3667	2885	1.0	0.9897962	0.30209252|0.26454023|0.34536245|0.526308|0.99999994|0.26220915|0.17627925|0.16124739|0.17569876|0.4683721|0.38495412	317|787|961|1107|1165|1193|1221|1309|1579|1883|2373
8638121	6642	6642	1.0	0.43934065	0.99999994|0.5511798|0.09793377|0.09793377	1166|1167|2062|2063
8638121	6642	6642	1.0	0.44840163	0.5511798|1.0|0.07028415|0.07028415	1166|1167|2062|2063
7935368	3643	3667	0.0	0.27924356	0.34418324|0.2907363|0.33299953|0.31335956|0.21686208|0.48806188|0.3006585|0.28798792|0.2503931|0.30206108|0.99999994|0.22301278|0.42721367|0.26858994|0.298793|0.34374127|0.45990992|0.2907363	48|108|152|240|268|280|684|688|918|1064|1168|1406|1498|1645|1678|1830|1908|1936
7935368	3667	3643	0.0	0.21717045	0.3167623|0.30322006|0.31443724|0.3047313|0.25406098|0.42372444|0.32077944|0.28134394|0.22771294|0.31517032|0.99999994|0.24206398|0.3611572|0.27328497|0.32063204|0.31155652|0.39915597|0.30322006	49|109|153|241|269|281|685|689|919|1065|1169|1407|1499|1644|1679|1831|1909|1937
9063449	4312	116510	0.0	0.9807371	1.0	1170
9063449	116510	4312	0.0	0.9807371	1.0	1171
7809597	7157	40134	1.0	0.91565514	0.29398918|1.0|0.2686628|0.40341207	502|1172|1378|2016
7809597	40134	7157	1.0	0.9066222	0.27270338|0.9999999|0.31950322|0.32057115	503|1173|1379|2017
11781834	1026	1030	0.0	0.01982472	0.36679864|0.12800096|0.554417|1.0|0.69150645|0.50361276|0.7871056|0.7371765	625|925|990|1174|1313|1757|1896|2134
11781834	1030	1026	0.0	0.0130981915	0.42594936|0.23292994|0.56540155|1.0|0.71457535|0.515744|0.7416482|0.76254225	624|924|991|1175|1312|1756|1897|2135
8524284	6908	6908	0.0	0.99999106	0.1916519|0.20264426|0.36164844|0.36164844|0.4366753|0.4366753|0.37496978|0.36514768|0.1916519|0.20264426|0.48798025|0.46782067|0.20264426|0.1916519|0.1916519|0.20264426|0.8863003|0.8839646|0.5600539|0.5600539|0.9999998|0.9999998|0.28842062|0.28794953|0.44876307|0.44876307	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
8524284	6908	6908	0.0	0.99999106	0.1916519|0.20264426|0.36164844|0.36164844|0.4366753|0.4366753|0.37496978|0.36514768|0.1916519|0.20264426|0.48798025|0.46782067|0.20264426|0.1916519|0.1916519|0.20264426|0.8863003|0.8839646|0.5600539|0.5600539|0.9999998|0.9999998|0.28842062|0.28794953|0.44876307|0.44876307	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
10768840	943	944	1.0	0.9640907	0.44548225|0.20620626|0.9999999|0.22648087|0.33689913|0.20119643|0.14280972|0.30550092|0.35091946	628|1103|1178|1348|1422|1748|1868|2096|2400
10768840	944	943	1.0	0.9719225	0.4405435|0.32127634|1.0000002|0.282529|0.31666526|0.24653442|0.14415455|0.24996448|0.31619316	629|1102|1179|1349|1423|1749|1869|2097|2401
10428074	348	348	1.0	0.19834937	1.0|0.7936646	1180|1181
10428074	348	348	1.0	0.19392644	0.7936646|1.0	1180|1181
7973658	3716	3718	1.0	0.49271077	1.0|1.0|1.0	1182|1970|2262
7973658	3718	3716	1.0	0.49132317	1.0|1.0|1.0	1183|1971|2263
9368006	4790	4790	1.0	0.0019948087	0.8168658|0.8168658|0.54002607|0.52640456|1.0|1.0	188|189|1140|1141|1184|1185
9368006	4790	4790	1.0	0.0019948087	0.8168658|0.8168658|0.54002607|0.52640456|1.0|1.0	188|189|1140|1141|1184|1185
10206993	3579	3576	1.0	0.99698585	0.5093927|0.84565187|1.0	606|1046|1186
10206993	3576	3579	1.0	0.99698585	0.49829692|0.84565187|1.0	607|1047|1187
1833068	983	5111	0.0	0.9795949	0.15042543|0.33212343|0.9999998|0.6530697|0.24211535	654|680|1188|1398|2112
1833068	5111	983	0.0	0.9795949	0.15042543|0.3586264|0.9999998|0.6530697|0.25521433	655|681|1189|1399|2113
10488147	10344	6369	0.0	0.00019924676	0.91735|1.0000001|0.7428316|0.64685065|0.82288677|0.8185714|0.824201|0.6762538|0.3736651	649|1190|1488|1574|1613|1726|2139|2185|2279
10488147	6369	10344	0.0	0.00016525316	0.93329316|0.9999999|0.75448585|0.6224672|0.8394303|0.8070866|0.837174|0.66175234|0.3402864	648|1191|1489|1575|1612|1727|2138|2184|2278
8491186	2885	3667	1.0	0.39110434	0.33672926|0.49537018|0.384995|0.13749926|0.30196986|0.9999998|0.7990717|0.47327575|0.28052962|0.32103148|0.38381764	316|786|960|1106|1164|1192|1220|1308|1578|1882|2372
8491186	3667	2885	1.0	0.39110434	0.32362413|0.47881073|0.351143|0.12875876|0.26220915|0.9999998|0.7990717|0.46969426|0.28052962|0.32103148|0.37745318	317|787|961|1107|1165|1193|1221|1309|1579|1883|2373
9062193	3552	3553	1.0	0.2062234	0.24020332|0.99999994	282|1194
9062193	3553	3552	1.0	0.1725459	0.099826545|1.0000001	283|1195
10950949	2263	2263	1.0	0.99979466	0.12962668|0.16075443|0.2622215|0.2622215|1.0|0.87367696|0.77586526|0.7400612|0.36173844|0.36173844|0.5015202|0.5837695|0.78571635|0.7459547|0.7653846|0.73060983|0.88941085|0.78887695|0.6025369|0.5154614	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
10950949	2263	2263	1.0	0.99988115	0.13602896|0.17037344|0.27785486|0.27785486|0.87367696|1.0|0.76221067|0.78918326|0.3723603|0.3723603|0.5669979|0.5607789|0.767345|0.7898953|0.74027526|0.75972795|0.81500816|0.87856555|0.58580613|0.60459095	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
8776728	3320	10963	1.0	0.59989387	0.46758145|0.4552529|0.4008149|0.42469224|1.0000002|0.31856042|0.49440485|0.5399328	10|184|1068|1158|1198|1802|2136|2158
8776728	10963	3320	1.0	0.59989387	0.4775701|0.4552529|0.38164783|0.40153152|1.0000002|0.31856042|0.47856915|0.5399328	11|185|1069|1159|1199|1803|2137|2159
8921390	7157	7329	1.0	0.82666296	0.7275555|1.0000001	288|1200
8921390	7329	7157	1.0	0.90568846	0.7001279|1.0000002	289|1201
8910398	16153	20850	1.0	0.029916197	0.52401006|0.40287697|0.99999994|0.34627134	510|798|1202|1818
8910398	20850	16153	1.0	0.024539135	0.5188154|0.31394765|1.0|0.27558583	511|799|1203|1819
8524284	6908	6908	0.0	2.7559105e-08	0.13446939|0.091421664|0.78922117|0.78922117|0.39085293|0.39085293|0.87856245|0.84286827|0.13446939|0.091421664|0.56240845|0.53061855|0.091421664|0.13446939|0.13446939|0.091421664|0.24627632|0.23273195|0.5120808|0.5120808|0.28842062|0.28842062|0.9999999|0.9802218|0.40307873|0.40307873	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
8524284	6908	6908	0.0	6.828715e-08	0.16683854|0.0997373|0.78926057|0.78926057|0.39468765|0.39468765|0.85752296|0.86676884|0.16683854|0.0997373|0.55803114|0.552416|0.0997373|0.16683854|0.16683854|0.0997373|0.24511437|0.2350357|0.51743954|0.51743954|0.28794953|0.28794953|0.9802218|1.0000002|0.4096541|0.4096541	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
7973658	3560	3718	0.0	0.955449	0.9999998|0.6306317	1206|2386
7973658	3718	3560	0.0	0.88400036	1.0|0.56353515	1207|2387
11251120	3569	3569	1.0	0.0028602483	0.3808742|0.3576606|0.38245553|0.3815024|0.15290353|0.16166328|0.9999999|0.9999999|0.29943988|0.29943988|0.34724408|0.34415692|0.23794504|0.23635668	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
11251120	3569	3569	1.0	0.0028602483	0.3808742|0.3576606|0.38245553|0.3815024|0.15290353|0.16166328|0.9999999|0.9999999|0.29943988|0.29943988|0.34724408|0.34415692|0.23794504|0.23635668	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
8921390	7157	5893	1.0	0.88868964	0.9999999|0.38059387	1210|1700
8921390	5893	7157	1.0	0.96234626	1.0000001|0.39962667	1211|1701
9160889	14283	14284	1.0	0.006231791	1.0	1212
9160889	14284	14283	1.0	0.006883341	1.0000001	1213
7622448	6348	6352	1.0	0.49271077	1.0|0.6876862	1214|2280
7622448	6352	6348	1.0	0.49132317	1.0|0.71720386	1215|2281
9009195	3204	5524	1.0	0.9972362	1.0|0.18236978	1216|1352
9009195	5524	3204	1.0	0.9972711	1.0|0.1929135	1217|1353
9160889	16476	14282	1.0	0.71565896	1.0	1218
9160889	14282	16476	1.0	0.77042925	1.0000002	1219
8491186	2885	3667	1.0	0.024911566	0.30647287|0.48372644|0.31540155|0.12645653|0.21088848|0.7990717|0.99999994|0.37911057|0.42757142|0.25528616|0.43504956	316|786|960|1106|1164|1192|1220|1308|1578|1882|2372
8491186	3667	2885	1.0	0.024911566	0.30782914|0.46602303|0.29070273|0.12934631|0.17627925|0.7990717|0.99999994|0.36837894|0.42757142|0.25528616|0.43736395	317|787|961|1107|1165|1193|1221|1309|1579|1883|2373
8568233	1803	1803	1.0	0.9074632	0.33400622|0.32938355|0.712417|0.6935737|0.9999999|0.9197593|0.49455315|0.49455315|0.36429593|0.36429593	738|739|1056|1057|1222|1223|1510|1511|2290|2291
8568233	1803	1803	1.0	0.8796987	0.36524567|0.31331632|0.6673478|0.7075465|0.9197593|1.0000002|0.48472875|0.48472875|0.33819458|0.33819458	738|739|1056|1057|1222|1223|1510|1511|2290|2291
11795260	18787	18787	0.0	0.000430259	0.99999976|0.77387595	1224|1225
11795260	18787	18787	0.0	0.00033624537	0.77387595|0.9999999	1224|1225
8360477	3589	3569	0.0	0.47127202	0.051820636|0.051820636|0.19641748|0.27260315|0.47603136|0.99999994|0.051820636|0.051820636|0.27260315|0.482017|0.3531255|0.34484133	326|522|540|828|850|1226|1530|1620|1686|1750|1850|2230
8360477	3569	3589	0.0	0.42546588	0.011074701|0.011074701|0.1628496|0.2838006|0.3775392|1.0000001|0.011074701|0.011074701|0.2838006|0.4603191|0.324114|0.2648693	327|523|541|829|851|1227|1531|1621|1687|1751|1851|2231
7973658	3561	3560	0.0	0.49132317	0.019849334|1.0|1.0	476|1228|2088
7973658	3560	3561	0.0	0.49271077	0.024996124|1.0|1.0	477|1229|2089
2555171	1437	3562	1.0	1.9671803e-05	1.0000002	1230
2555171	3562	1437	1.0	1.9671803e-05	1.0000002	1231
11781834	1030	1029	0.0	0.014339199	0.8276851|0.99999976|0.5686629|0.76909393	1029|1232|1716|2327
11781834	1029	1030	0.0	0.014339199	0.830373|0.99999976|0.5959045|0.76909393	1028|1233|1717|2326
8491186	3643	6464	1.0	0.0016829233	0.52837664|0.9999999|0.3448452	194|1234|2268
8491186	6464	3643	1.0	0.0011495929	0.47601113|1.0|0.33196026	195|1235|2269
10488147	1232	10344	0.0	0.73486245	0.6489552|0.30109408|0.18551008|1.0|0.22505534	96|714|780|1236|1872
10488147	10344	1232	0.0	0.685782	0.65694237|0.34159207|0.21297385|1.0000001|0.27421734	97|715|781|1237|1873
10950949	2263	2263	1.0	1.0	0.13799085|0.2077248|0.3892088|0.3892088|0.77586526|0.76221067|0.99999994|0.9712623|0.3944894|0.3944894|0.78175265|0.7993307|0.96679586|0.93970186|0.9492772|0.9220514|0.758334|0.75863546|0.82699925|0.81200975	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
10950949	2263	2263	1.0	1.0	0.12412796|0.20748726|0.38590053|0.38590053|0.7400612|0.78918326|0.9712623|0.99999994|0.39415318|0.39415318|0.7703958|0.789662|0.9377559|0.963444|0.92255855|0.94331163|0.7508636|0.75168025|0.8197702|0.8051371	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
8178155	3600	3558	1.0	0.9987833	0.9999998|0.45844916|0.49057347|0.47096762|0.40519786	1240|1623|1892|2114|2486
8178155	3558	3600	1.0	0.9987833	0.9999998|0.45844916|0.5279302|0.47096762|0.43456304	1241|1622|1893|2115|2487
11781834	7157	1028	0.0	0.35296845	1.0|0.87410504	1242|1771
11781834	1028	7157	0.0	0.227997	0.99999964|0.86363035	1243|1770
8875929	4193	4193	1.0	0.9970701	0.9999999|0.96474904	1244|1245
8875929	4193	4193	1.0	0.99735886	0.96474904|0.9999997	1244|1245
9062193	3553	3554	0.0	0.99659973	0.9999998|0.2957983|0.3758052	1246|1640|2442
9062193	3554	3553	0.0	0.9960174	1.0000002|0.28033203|0.3781293	1247|1641|2443
11801754	5265	7124	0.0	0.338188	0.80433|0.22054534|0.37715134|0.79790664|0.89397275|0.99999994|0.2305484|0.22054534|0.45485097	40|416|534|934|1010|1248|2010|2058|2160
11801754	7124	5265	0.0	0.3406914	0.8237314|0.27240294|0.35144573|0.81950915|0.91406894|0.99999994|0.14427224|0.27240294|0.40958613	41|417|535|935|1011|1249|2011|2059|2161
10950949	2263	2263	1.0	0.57075256	0.50511837|0.57079196|0.71740884|0.71740884|0.36173844|0.3723603|0.3944894|0.39415318|0.99999976|0.99999976|0.6276967|0.6308625|0.37747657|0.37398395|0.52388847|0.5226326|0.35022983|0.34626743|0.45462832|0.44999874	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
10950949	2263	2263	1.0	0.57075256	0.50511837|0.57079196|0.71740884|0.71740884|0.36173844|0.3723603|0.3944894|0.39415318|0.99999976|0.99999976|0.6276967|0.6308625|0.37747657|0.37398395|0.52388847|0.5226326|0.35022983|0.34626743|0.45462832|0.44999874	30|31|234|235|1196|1197|1238|1239|1250|1251|1696|1697|1764|1765|2168|2169|2212|2213|2232|2233
8915609	351	351	1.0	0.17023079	0.3659602|0.3659602|0.9999998|0.9999998|0.47424215|0.46804857	206|207|1252|1253|1684|1685
8915609	351	351	1.0	0.17023079	0.3659602|0.3659602|0.9999998|0.9999998|0.47424215|0.46804857	206|207|1252|1253|1684|1685
7973658	3558	3718	0.0	0.8037274	1.0|0.46691167	1254|2438
7973658	3718	3558	0.0	0.8440095	0.99999964|0.44688046	1255|2439
8114727	3308	10728	0.0	0.0011070727	0.41875064|0.48675168|1.0000001	28|1042|1256
8114727	10728	3308	0.0	0.0011070727	0.4296637|0.48675168|1.0000001	29|1043|1257
8114727	10728	3433	0.0	0.7329382	1.0000002	1258
8114727	3433	10728	0.0	0.7329382	1.0000002	1259
9160889	16476	14283	0.0	0.009358816	0.48220587|0.15178928|1.0	54|100|1260
9160889	14283	16476	0.0	0.011338663	0.48105007|0.14041832|0.9999998	55|101|1261
8976200	1234	6352	0.0	0.9676389	1.0|0.24071178	1262|1522
8976200	6352	1234	0.0	0.97088945	1.0000001|0.20179279	1263|1523
11781834	1026	7157	0.0	0.06096938	0.99999994|0.99999994|0.25909495|0.2868833|0.25909495	806|1264|1492|2106|2192
11781834	7157	1026	0.0	0.056113288	0.9999999|0.9999999|0.24961923|0.25883552|0.24961923	807|1265|1493|2107|2193
8921390	7329	7341	1.0	0.52807254	0.46990934|0.9999997	84|1266
8921390	7341	7329	1.0	0.6852431	0.5545929|1.0000001	85|1267
8360477	3589	3589	0.0	0.9998043	0.99999976|0.99999976	1268|1269
8360477	3589	3589	0.0	0.9998043	0.99999976|0.99999976	1268|1269
10910894	6360	6360	0.0	0.32974184	0.23752373|0.23752373|0.121934325|0.10962319|0.6342809|0.6342809|0.20303911|0.20303911|0.33347073|0.33347073|0.46024704|0.4581447|0.5163281|0.49550304|1.0|1.0|0.25223947|0.2429902|0.45729396|0.4618577|0.50539935|0.4929453|0.7498566|0.7498566|0.41448027|0.41448027|0.27869242|0.27109113|0.4618577|0.45729396|0.33756354|0.35309893|0.082852215|0.10322817|0.4581447|0.46024704	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
10910894	6360	6360	0.0	0.32974184	0.23752373|0.23752373|0.121934325|0.10962319|0.6342809|0.6342809|0.20303911|0.20303911|0.33347073|0.33347073|0.46024704|0.4581447|0.5163281|0.49550304|1.0|1.0|0.25223947|0.2429902|0.45729396|0.4618577|0.50539935|0.4929453|0.7498566|0.7498566|0.41448027|0.41448027|0.27869242|0.27109113|0.4618577|0.45729396|0.33756354|0.35309893|0.082852215|0.10322817|0.4581447|0.46024704	604|605|608|609|788|789|816|817|916|917|974|975|1162|1163|1270|1271|1436|1437|1616|1617|1618|1619|1762|1763|2024|2025|2082|2083|2206|2207|2228|2229|2392|2393|2436|2437
7809597	32762	6908	0.0	0.9993316	0.510274|0.7578182|0.22491004|0.46919948|1.0	126|552|652|986|1272
7809597	6908	32762	0.0	0.9992986	0.54661083|0.77510816|0.23479709|0.49247357|1.0	127|553|653|987|1273
9168114	59323	432361	1.0	0.035970703	1.0000002|0.81022364	1274|1582
9168114	432361	59323	1.0	0.030379051	1.0000002|0.83756757	1275|1583
8875929	4193	7157	1.0	0.940959	0.5841714|0.2800422|0.4598912|1.0000001|0.37096742|0.6835514|0.24394867|0.54648995|0.49586666|0.5804825|0.27203646|0.49556282	190|398|720|1276|1418|1486|1544|1794|1856|2152|2224|2338
8875929	7157	4193	1.0	0.940959	0.56782943|0.2800422|0.4598912|1.0000001|0.40176368|0.6835514|0.24394867|0.54648995|0.5026056|0.5804825|0.27203646|0.49556282	191|399|721|1277|1419|1487|1545|1795|1857|2153|2225|2339
8114727	10728	10728	0.0	0.9760785	1.0000002|1.0000002	1278|1279
8114727	10728	10728	0.0	0.9760785	1.0000002|1.0000002	1278|1279
9063449	4312	4312	0.0	0.9684747	0.4562477|0.43821102|0.20481586|0.20481586|1.0000006|1.0000006|0.47481665|0.47481665|0.5780306|0.5780306|0.4471949|0.41958913	752|753|834|835|1280|1281|1300|1301|1388|1389|1760|1761
9063449	4312	4312	0.0	0.9684747	0.4562477|0.43821102|0.20481586|0.20481586|1.0000006|1.0000006|0.47481665|0.47481665|0.5780306|0.5780306|0.4471949|0.41958913	752|753|834|835|1280|1281|1300|1301|1388|1389|1760|1761
7685215	2353	6908	1.0	0.06664816	0.5578185|0.5396372|0.5305065|1.0|0.5036585|0.25028348|0.5897631	174|290|458|1282|1564|2332|2444
7685215	6908	2353	1.0	0.06664816	0.56277835|0.5396372|0.54433715|1.0|0.50760484|0.25028348|0.5892043	175|291|459|1283|1565|2333|2445
10488147	1232	6356	1.0	0.6358773	1.0000002	1284
10488147	6356	1232	1.0	0.6358773	1.0000002	1285
7831290	6850	6850	1.0	0.9849177	1.0|1.0	1286|1287
7831290	6850	6850	1.0	0.9849177	1.0|1.0	1286|1287
8776728	3320	3320	0.0	0.00033624537	0.37555417|0.3806546|0.9999999|0.77387595	658|659|1288|1289
8776728	3320	3320	0.0	0.000430259	0.40701416|0.4092061|0.77387595|0.99999976	658|659|1288|1289
10477718	1234	6354	1.0	0.97806007	1.0|0.5678785|0.45616713|0.30456224|0.40947932|0.3992941|0.9362488	1290|1834|1958|2012|2242|2364|2396
10477718	6354	1234	1.0	0.9744615	0.9999997|0.56008005|0.47970048|0.2960553|0.4187766|0.4307594|0.9335472	1291|1835|1959|2013|2243|2365|2397
8921390	5893	7329	1.0	0.9839236	0.42372528|0.99999976|0.29177782|0.47025603	838|1292|1628|2328
8921390	7329	5893	1.0	0.9741916	0.39970937|0.9999997|0.29018775|0.4369493	839|1293|1629|2329
8114727	3308	10963	0.0	0.9793946	0.46323812|1.0000002|0.1887433|0.4882073|0.48469263|0.24033973|0.3349943|0.4348039	908|1294|1370|1420|1766|1848|1984|2454
8114727	10963	3308	0.0	0.9588372	0.47070444|1.0|0.1991155|0.4681881|0.46851084|0.23271236|0.3755978|0.39017567	909|1295|1371|1421|1767|1849|1985|2455
8178155	3600	3600	0.0	0.43934065	0.99999994|0.5511798|0.07665648|0.07665648|0.17523913|0.17523913|0.12116633|0.12116633	1296|1297|1450|1451|1788|1789|2180|2181
8178155	3600	3600	0.0	0.44840163	0.5511798|1.0|0.070581645|0.070581645|0.12870789|0.12870789|0.09983023|0.09983023	1296|1297|1450|1451|1788|1789|2180|2181
11781834	1030	7157	0.0	0.0037644317	0.8972234|1.0000002|0.7877953|0.8836741	820|1298|2378|2472
11781834	7157	1030	0.0	0.003003595	0.9018061|1.0000002|0.80117077|0.881378	821|1299|2379|2473
9063449	4312	4312	0.0	0.8991112	0.44877875|0.44300875|0.50452536|0.50452536|0.47481665|0.47481665|0.9999999|0.9999999|0.75888956|0.75888956|0.4447184|0.43967563	752|753|834|835|1280|1281|1300|1301|1388|1389|1760|1761
9063449	4312	4312	0.0	0.8991112	0.44877875|0.44300875|0.50452536|0.50452536|0.47481665|0.47481665|0.9999999|0.9999999|0.75888956|0.75888956|0.4447184|0.43967563	752|753|834|835|1280|1281|1300|1301|1388|1389|1760|1761
9168114	29496	59323	1.0	0.0015485355	0.4305198|0.32138368|0.9999999|0.8805746|0.49824205|0.11338642	210|498|1302|1632|2272|2312
9168114	59323	29496	1.0	0.00096483354	0.42847517|0.32904887|0.9999998|0.88526|0.5364058|0.16891558	211|499|1303|1633|2273|2313
